Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,data_fticr_neg_esi_2,data_fticr_neg_esi_1
477.140243125829,23,26,11,0,0,0,0,0,CHO,Lignin,478.147519592709,-0.0165534878955186,3,16953092,24593096
477.151912987496,0,0,0,0,0,0,0,0,,None,478.159189454376,0,3,16015111,0
477.153298119472,0,0,0,0,0,0,0,0,,None,478.160574586352,0,3,216129280,83354320
477.168644979638,0,0,0,0,0,0,0,0,,None,478.175921446518,0,3,4204300.5,0
477.171101110803,0,0,0,0,0,0,0,0,,None,478.178377577683,0,2,11161357,12948181
477.17662860811,24,30,10,0,0,0,0,0,CHO,Lignin,478.18390507499,-0.0165019984242599,2,19365646,20456150
477.189691101748,0,0,0,0,0,0,0,0,,None,478.196967568628,0,1,24813330,28148444
477.197740229686,21,34,12,0,0,0,0,0,CHO,AminoSugar,478.205016696566,0.0206188431942312,3,0,4698848
477.207451593098,0,0,0,0,0,0,0,0,,None,478.214728059978,0,1,5063448,5288676
477.213026590382,25,34,9,0,0,0,0,0,CHO,Lignin,478.220303057262,-0.0425890775321993,1,20250394,22086374
477.226078084024,0,0,0,0,0,0,0,0,,None,478.233354550904,0,1,8609565,10871532
477.234094080118,22,38,11,0,0,0,0,0,CHO,Protein,478.241370546998,0.0868095164548005,2,4828959.5,4809455
477.249429572647,26,38,8,0,0,0,0,0,CHO,Lignin,478.256706039527,-0.0791268092605359,1,14065444,14250741
477.262438566309,0,0,0,0,0,0,0,0,,None,478.269715033189,0,0,3399464,4108027
477.270443931804,23,42,10,0,0,0,0,0,CHO,Protein,478.277720398684,0.161350848416439,2,4200234.5,0
477.285753054948,27,42,7,0,0,0,0,0,CHO,Lipid,478.293029521828,0.0505570241885781,2,8081199,4563717
477.361949017806,26,54,5,0,0,1,0,0,CHOS,Lipid,478.369225484686,-0.0626101865073649,1,4331333.5,9106213
478.070768788578,20,18,13,0,1,0,0,0,CHO,Lignin,479.078045255458,0.104883624561054,2,0,4001871.3
478.107168770152,21,22,12,0,1,0,0,0,CHO,Lignin,479.114445237032,0.0746630953478719,2,0,3540062.5
478.120282647254,0,0,0,0,0,0,0,0,,None,479.127559114134,0,4,3611682,6345828
478.14362463582,22,26,11,0,1,0,0,0,CHO,Lignin,479.1509011027,-0.0721843579592518,3,4825129,6161518
478.156652629439,0,0,0,0,0,0,0,0,,None,479.163929096319,0,4,48865324,19653748
478.179991118005,23,30,10,0,1,0,0,0,CHO,Lignin,479.187267584885,-0.0324780854318813,2,4356147.5,5551229
478.193039611613,0,0,0,0,0,0,0,0,,None,479.200316078493,0,3,5974071,7562370.5
478.216366600184,24,34,9,0,1,0,0,0,CHO,Lignin,479.223643067064,-0.011558203023485,1,4436030,5694604.5
478.252691582383,25,38,8,0,1,0,0,0,CHO,Lignin,479.259968049263,0.114729251267183,1,5314632,3916955.8
479.075052178355,0,0,0,0,0,0,0,0,,None,480.082328645235,0,4,3476786.3,8216054.5
479.083071674405,21,20,13,0,0,0,0,0,CHO,Lignin,480.090348141285,0.0887083337256413,3,4374836.5,5255674
479.09613666797,0,0,0,0,0,0,0,0,,None,480.10341313485,0,3,4545848,11949568
479.111552160378,0,0,0,0,0,0,0,0,,None,480.118828627258,0,2,5570876.5,5393926
479.113929259442,0,0,0,0,0,0,0,0,,None,480.121205726322,0,3,0,8363527
479.119498156463,22,24,12,0,0,0,0,0,CHO,Lignin,480.126774623343,0.00335798184935898,3,19861822,29632010
479.132553150032,0,0,0,0,0,0,0,0,,None,480.139829616912,0,3,14586178,22251024
479.147814142513,0,0,0,0,0,0,0,0,,None,480.155090609393,0,2,28746054,20809238
479.150350141264,0,0,0,0,0,0,0,0,,None,480.157626608144,0,2,67985736,26347030
479.155883138537,23,28,11,0,0,0,0,0,CHO,Lignin,480.163159605417,0.00444949362884025,3,17289544,19564056
479.168949132099,0,0,0,0,0,0,0,0,,None,480.176225598979,0,3,30474572,51963424
479.184189624589,0,0,0,0,0,0,0,0,,None,480.191466091469,0,1,11182417,10028581
479.186750123327,0,0,0,0,0,0,0,0,,None,480.194026590207,0,2,7172433.5,9133606
479.192274120604,24,32,10,0,0,0,0,0,CHO,Lignin,480.199550587484,-0.00695395148129463,2,20156756,21710376
479.205337114167,0,0,0,0,0,0,0,0,,None,480.212613581047,0,1,19358038,24045102
479.22062810663,0,0,0,0,0,0,0,0,,None,480.22790457351,0,2,5097819,5318196.5
479.224196006364,0,0,0,0,0,0,0,0,,None,480.231472473244,0,3,5306716,0
479.228667602667,25,36,9,0,0,0,0,0,CHO,Lignin,480.235944069547,-0.0235614330847554,1,17363294,16832056
479.24172659623,0,0,0,0,0,0,0,0,,None,480.24900306311,0,1,8229217,8011325
479.249843190335,22,40,11,0,0,0,0,0,CHO,Protein,480.257119657215,-0.119790237722791,3,0,4123200.5
479.265099584706,26,40,8,0,0,0,0,0,CHO,Protein,480.272376051586,-0.120329190617446,1,10002792,9958983
479.2780925783,0,0,0,0,0,0,0,0,,None,480.28536904518,0,1,3626347.3,5022284.5
479.301402066807,27,44,7,0,0,0,0,0,CHO,Lipid,480.308678533687,0.0525358263696152,2,4716914,4709974.5
480.078409768204,0,0,0,0,0,0,0,0,,None,481.085686235084,0,4,0,3807134.8
480.114731749666,0,0,0,0,0,0,0,0,,None,481.122008216546,0,3,0,10184622
480.122850160733,21,24,12,0,1,0,0,0,CHO,Lignin,481.130126627613,0.00924029989368348,2,4338261.5,6498225.5
480.135815154308,0,0,0,0,0,0,0,0,,None,481.143091621188,0,3,3559000.8,5867447
480.15112614672,0,0,0,0,0,0,0,0,,None,481.1584026136,0,3,7373405,6520765.5
480.153695145448,0,0,0,0,0,0,0,0,,None,481.160971612328,0,1,15446622,5152702.5
480.159270142684,22,28,11,0,1,0,0,0,CHO,Lignin,481.166546609564,-0.0624105406563638,3,3412575.3,6275009
480.172304636224,0,0,0,0,0,0,0,0,,None,481.179581103104,0,4,7082595,11954118
480.187553544839,0,0,0,0,0,0,0,0,,None,481.194830011719,0,2,3683943,0
480.19567162464,23,32,10,0,1,0,0,0,CHO,Lignin,481.20294809152,-0.0956052338945028,1,5268073,5015504.5
480.200556538586,0,0,0,0,0,0,0,0,,None,481.207833005466,0,0,5706346.5,0
480.2086621182,0,0,0,0,0,0,0,0,,None,481.21593858508,0,3,5503597,6352854
480.232024106619,24,36,9,0,1,0,0,0,CHO,Lignin,481.239300573499,-0.026974518781348,1,5249651,4222943.5
480.91860476549,0,0,0,0,0,0,0,0,,None,481.92588123237,0,2,57369388,39921924
481.065001121458,0,0,0,0,0,0,0,0,,None,482.072277588338,0,2,3384148.3,0
481.077673115322,24,18,11,0,0,0,0,0,CHO,ConHC,482.084949582202,-0.0791588752223575,3,4346711.5,0
481.089278251252,0,0,0,0,0,0,0,0,,None,482.096554718132,0,4,0,8448330
481.090699179769,0,0,0,0,0,0,0,0,,None,482.097975646649,0,4,23028572,107178312
481.098714675774,21,22,13,0,0,0,0,0,CHO,Lignin,482.105991142654,0.102987406668744,3,5237597,6558030.5
481.11182516924,0,0,0,0,0,0,0,0,,None,482.11910163612,0,3,41427808,43837780
481.127105161624,0,0,0,0,0,0,0,0,,None,482.134381628504,0,1,11174757,14100826
481.129568660396,0,0,0,0,0,0,0,0,,None,482.136845127276,0,2,4661093.5,6490459.5
481.135149657615,22,26,12,0,0,0,0,0,CHO,Lignin,482.142426124495,0.000363596921100235,3,12153703,15448414
481.144895082765,0,0,0,0,0,0,0,0,,None,482.152171549645,0,3,9028458,0
481.148213651102,0,0,0,0,0,0,0,0,,None,482.155490117982,0,3,14873450,23857508
481.163470643496,0,0,0,0,0,0,0,0,,None,482.170747110376,0,2,34833264,29747562
481.166018642225,0,0,0,0,0,0,0,0,,None,482.173295109105,0,2,10025839,15161707
481.171538639473,23,30,11,0,0,0,0,0,CHO,Lignin,482.178815106353,-0.0068444589919473,3,15958897,19990894
481.183192203116,0,0,0,0,0,0,0,0,,None,482.190468669996,0,3,0,8898930
481.184604632958,0,0,0,0,0,0,0,0,,None,482.191881099838,0,3,44917620,116877680
481.186009201672,0,0,0,0,0,0,0,0,,None,482.193285668552,0,4,0,9857395
481.19986212535,0,0,0,0,0,0,0,0,,None,482.20713859223,0,2,16917368,16062841
481.20235905492,0,0,0,0,0,0,0,0,,None,482.2096355218,0,2,6323065,0
481.207925121329,24,34,10,0,0,0,0,0,CHO,Lignin,482.215201588209,-0.00886701453937656,2,17318778,18504060
481.220987114815,0,0,0,0,0,0,0,0,,None,482.228263581695,0,1,15188862,18786690
481.236254607201,0,0,0,0,0,0,0,0,,None,482.243531074081,0,1,9794434,6762888.5
481.244318603178,25,38,9,0,0,0,0,0,CHO,Protein,482.251595070058,-0.0254044946016895,1,12784516,11852172
481.257356096674,0,0,0,0,0,0,0,0,,None,482.264632563554,0,1,7971719.5,7502225.5
481.280702085028,26,42,8,0,0,0,0,0,CHO,Protein,482.287978551908,-0.0212049822938953,1,6077325.5,6820251.5
481.293760578513,0,0,0,0,0,0,0,0,,None,482.301037045393,0,1,6106001,7356833
481.330061127801,0,0,0,0,0,0,0,0,,None,482.337337594681,0,1,0,6162864.5
481.918165266395,0,0,0,0,0,0,0,0,,None,482.925441733275,0,2,14300214,11188905
482.094072178259,0,0,0,0,0,0,0,0,,None,483.101348645139,0,4,5540963.5,25357044
482.115183667676,0,0,0,0,0,0,0,0,,None,483.122460134556,0,4,9305193,10158844
482.13041266004,0,0,0,0,0,0,0,0,,None,483.13768912692,0,3,4045932.8,3748610.8
482.138483599561,21,26,12,0,1,0,0,0,CHO,Lignin,483.145760066441,0.0436124273924775,2,4385903,0
482.151565149432,0,0,0,0,0,0,0,0,,None,483.158841616312,0,4,3944562.3,5784332
482.166810141788,0,0,0,0,0,0,0,0,,None,483.174086608668,0,3,10757238,10205970
482.174922637719,22,30,11,0,1,0,0,0,CHO,Lignin,483.182199104599,-0.0671810727961127,2,3788920.3,4297493.5
482.187966631177,0,0,0,0,0,0,0,0,,None,483.195243098057,0,4,9563260,27061020
482.203178623547,0,0,0,0,0,0,0,0,,None,483.210455090427,0,2,5336191.5,5237537.5
482.211253619496,23,34,10,0,1,0,0,0,CHO,Lignin,483.218530086376,0.0456601371567558,2,5012609.5,4265765
482.224309612947,0,0,0,0,0,0,0,0,,None,483.231586079827,0,3,3340421,5232426.5
482.239590550182,0,0,0,0,0,0,0,0,,None,483.246867017062,0,1,3557513,0
482.24754410129,24,38,9,0,1,0,0,0,CHO,Protein,483.25482056817,0.242291074583661,1,3402891,3962676.3
482.915603265435,0,0,0,0,0,0,0,0,,None,483.922879732315,0,1,25109814,18410574
483.040708247223,0,0,0,0,0,0,0,0,,None,484.047984714103,0,3,0,4324483.5
483.069977187639,0,0,0,0,0,0,0,0,,None,484.077253654519,0,3,5412189,10845328
483.087762678672,0,0,0,0,0,0,0,0,,None,484.095039145552,0,4,7583073.5,34221208
483.093287675886,24,20,11,0,0,0,0,0,CHO,Lignin,484.100564142766,-0.00548990445884734,3,5365091,7126170
483.106349669299,0,0,0,0,0,0,0,0,,None,484.113626136179,0,3,17192294,43199648
483.108871168028,0,0,0,0,0,0,0,0,,None,484.116147634908,0,3,13628775,14326944
483.114388165246,21,24,13,0,0,0,0,0,CHO,Lignin,484.121664632126,0.0541714535914174,4,7452008.5,10701987
483.124081116567,0,0,0,0,0,0,0,0,,None,484.131357583447,0,3,4432235,0
483.127477158644,0,0,0,0,0,0,0,0,,None,484.134753625524,0,3,4772203.5,12614824
483.129707657519,25,24,10,0,0,0,0,0,CHO,Lignin,484.136984124399,-0.0766993644966094,3,3546476.3,4650153.5
483.142730150952,0,0,0,0,0,0,0,0,,None,484.150006617832,0,1,22529392,23268526
483.145264193201,0,0,0,0,0,0,0,0,,None,484.152540660081,0,3,0,6841520
483.150799646881,22,28,12,0,0,0,0,0,CHO,Lignin,484.158076113761,0.000516853681023335,3,11343218,13442226
483.160532141972,0,0,0,0,0,0,0,0,,None,484.167808608852,0,1,11556212,9661622
483.163821640312,0,0,0,0,0,0,0,0,,None,484.171098107192,0,4,7163253,12278968
483.1791101326,0,0,0,0,0,0,0,0,,None,484.18638659948,0,2,30041464,30641342
483.181644131322,0,0,0,0,0,0,0,0,,None,484.188920598202,0,2,14996857,37907648
483.187149128544,23,32,11,0,0,0,0,0,CHO,Lignin,484.194425595424,0.0749179949394903,3,13985147,15924418
483.200242621938,0,0,0,0,0,0,0,0,,None,484.207519088818,0,3,121234816,430304448
483.215517614231,0,0,0,0,0,0,0,0,,None,484.222794081111,0,1,21996930,18046158
483.218079155565,0,0,0,0,0,0,0,0,,None,484.225355622445,0,2,0,6112462.5
483.223552110176,24,36,10,0,0,0,0,0,CHO,Protein,484.230828577056,0.0388235163929845,2,13530500,13081809
483.236638103573,0,0,0,0,0,0,0,0,,None,484.243914570453,0,1,10675591,15240406
483.251881095879,0,0,0,0,0,0,0,0,,None,484.259157562759,0,1,11920779,7202013
483.259936091814,25,40,9,0,0,0,0,0,CHO,Protein,484.267212558694,0.0419689903920766,2,9729421,9307360
483.273061043239,0,0,0,0,0,0,0,0,,None,484.280337510119,0,1,4330896.5,0
483.288264035752,0,0,0,0,0,0,0,0,,None,484.295540502632,0,2,6710676,0
483.296396115073,26,44,8,0,0,0,0,0,CHO,Protein,484.303672581953,-0.111898289816537,1,0,4412655.5
483.309404566842,0,0,0,0,0,0,0,0,,None,484.316681033722,0,1,11822489,18844918
483.345878089482,0,0,0,0,0,0,0,0,,None,484.353154556362,0,2,0,4098308.5
483.915235260427,0,0,0,0,0,0,0,0,,None,484.922511727307,0,1,6356528,5516789
484.109710161835,0,0,0,0,0,0,0,0,,None,485.116986628715,0,4,3481183.8,11832903
484.146117143366,0,0,0,0,0,0,0,0,,None,485.153393610246,0,3,5981800.5,6747734.5
484.182476624916,0,0,0,0,0,0,0,0,,None,485.189753091796,0,3,9268850,8681062
484.185015623628,0,0,0,0,0,0,0,0,,None,485.192292090508,0,1,4010610.3,7986790.5
484.202166645813,0,0,0,0,0,0,0,0,,None,485.209443112693,0,1,0,7573102
484.203602114195,0,0,0,0,0,0,0,0,,None,485.210878581075,0,4,26527350,97283696
484.218868106446,0,0,0,0,0,0,0,0,,None,485.226144573326,0,2,6434426.5,5445237
484.226828633011,23,36,10,0,1,0,0,0,CHO,Protein,485.234105099891,0.200139494933471,3,0,4743800.5
484.239932626209,0,0,0,0,0,0,0,0,,None,485.247209093089,0,3,0,4085373.8
484.255263557693,0,0,0,0,0,0,0,0,,None,485.262540024573,0,1,4264579.5,0
484.312800588376,0,0,0,0,0,0,0,0,,None,485.320077055256,0,2,0,4585116.5
484.688578393091,0,0,0,0,0,0,0,0,,None,485.695854859971,0,0,0,3850042.8
484.912329230826,0,0,0,0,0,0,0,0,,None,485.919605697706,0,2,3919650,0
485.03877221083,0,0,0,0,0,0,0,0,,None,486.04604867771,0,1,0,6565838
485.072496150898,23,18,12,0,0,0,0,0,CHO,ConHC,486.079772617778,0.109910398933935,3,3909448.3,0
485.085614665389,0,0,0,0,0,0,0,0,,None,486.092891132269,0,3,42657612,78573536
485.087076185669,0,0,0,0,0,0,0,0,,None,486.094352652549,0,4,0,6770658.5
485.10339115632,0,0,0,0,0,0,0,0,,None,486.1106676232,0,4,5431119.5,14778345
485.108948653484,24,22,11,0,0,0,0,0,CHO,Lignin,486.116225120364,-0.0279173233575352,3,6649681,7442411.5
485.122007646821,0,0,0,0,0,0,0,0,,None,486.129284113701,0,3,78735184,84799472
485.13004514272,21,26,13,0,0,0,0,0,CHO,Lignin,486.1373216096,0.0397260187778807,4,6319958,11399157
485.139785137749,0,0,0,0,0,0,0,0,,None,486.147061604629,0,2,7559000,7192568.5
485.145323634923,25,26,10,0,0,0,0,0,CHO,Lignin,486.152600101803,-0.00626593984669733,3,4611929.5,6674427
485.158393128253,0,0,0,0,0,0,0,0,,None,486.165669595133,0,1,31762268,34615296
485.166440624146,22,30,12,0,0,0,0,0,CHO,Lignin,486.173717091026,0.019205427912255,3,9049951,10045444
485.176173119178,0,0,0,0,0,0,0,0,,None,486.183449586058,0,1,10909537,8980488
485.179515617472,0,0,0,0,0,0,0,0,,None,486.186792084352,0,3,11822946,22089738
485.181741096326,26,30,9,0,0,0,0,0,CHO,Lignin,486.189017563206,-0.0719911488775556,1,4485986,0
485.194731609705,0,0,0,0,0,0,0,0,,None,486.202008076585,0,1,30820198,29683728
485.19730610839,0,0,0,0,0,0,0,0,,None,486.20458257527,0,2,38004580,143028240
485.202820605575,23,34,11,0,0,0,0,0,CHO,Lignin,486.210097072455,0.0305671246072817,3,13084519,14811155
485.206933123216,0,0,0,0,0,0,0,0,,None,486.214209590096,0,1,0,10524693
485.212529080938,0,0,0,0,0,0,0,0,,None,486.219805547818,0,1,7569257.5,0
485.2158950989,0,0,0,0,0,0,0,0,,None,486.22317156578,0,3,8787818,14606361
485.218199078104,27,34,8,0,0,0,0,0,CHO,Lignin,486.225475544984,-0.221043094149813,2,5408619,0
485.231164091104,0,0,0,0,0,0,0,0,,None,486.238440557984,0,1,18982766,14262303
485.233699109265,0,0,0,0,0,0,0,0,,None,486.240975576145,0,2,0,4171808.3
485.239223086989,24,38,10,0,0,0,0,0,CHO,Protein,486.246499553869,-0.00434567505927207,2,16516976,14168098
485.249040062685,0,0,0,0,0,0,0,0,,None,486.256316529565,0,1,3990386,0
485.252278080323,0,0,0,0,0,0,0,0,,None,486.259554547203,0,1,7831411,9601064
485.254420059995,28,38,7,0,0,0,0,0,CHO,Lignin,486.261696526875,0.117318772668962,2,6307699.5,0
485.267572572512,0,0,0,0,0,0,0,0,,None,486.274849039392,0,1,10753910,5177390.5
485.275591568417,25,42,9,0,0,0,0,0,CHO,Protein,486.282868035297,0.0306648742964567,1,9332600,5924913.5
485.288484080705,33,42,1,0,0,1,0,0,CHOS,UnsatHC,486.295760547585,-0.254757074439789,3,0,3780663.3
485.306420052671,0,0,0,0,0,0,0,0,,None,486.313696519551,0,1,4996991.5,6142014.5
485.311921031236,26,46,8,0,0,0,0,0,CHO,Protein,486.319197498116,0.145902699584546,1,3907457,0
486.088975652012,0,0,0,0,0,0,0,0,,None,487.096252118892,0,4,9433142,17346952
486.125352133343,0,0,0,0,0,0,0,0,,None,487.132628600223,0,4,18159678,20246934
486.16174961466,0,0,0,0,0,0,0,0,,None,487.16902608154,0,3,8960071,9654694
486.182855613549,0,0,0,0,0,0,0,0,,None,487.190132080429,0,4,0,4469166.5
486.198065596014,0,0,0,0,0,0,0,0,,None,487.205342062894,0,4,9308239,9140661
486.200622094701,0,0,0,0,0,0,0,0,,None,487.207898561581,0,1,8443984,31895990
486.2345070773,0,0,0,0,0,0,0,0,,None,487.24178354418,0,2,5427287.5,5218756
486.242554073166,23,38,10,0,1,0,0,0,CHO,Protein,487.249830540046,0.0446147999156311,2,4103257.5,3861959.5
486.898118238707,0,0,0,0,0,0,0,0,,None,487.905394705587,0,0,0,5169881.5
487.035769166442,0,0,0,0,0,0,0,0,,None,488.043045633322,0,3,0,4089619
487.082671140605,0,0,0,0,0,0,0,0,,None,488.089947607485,0,5,13764887,25195302
487.088225138893,23,20,12,0,0,0,0,0,CHO,Lignin,488.095501605773,-0.0522409507324516,3,0,6033705
487.093965133674,16,24,17,0,0,0,0,0,CHO,Other,488.101241600554,0.220744258019625,6,9709850,0
487.095389634041,0,0,0,0,0,0,0,0,,None,488.102666100921,0,4,122349848,483521312
487.10122263103,0,0,0,0,0,0,0,0,,None,488.10849909791,0,4,15522076,36868912
487.116432124076,0,0,0,0,0,0,0,0,,None,488.123708590956,0,2,0,5301044.5
487.11904262183,0,0,0,0,0,0,0,0,,None,488.12631908871,0,3,25864480,27243318
487.124583119795,24,24,11,0,0,0,0,0,CHO,Lignin,488.131859586675,0.00415220861740476,3,0,13951800
487.137653612222,0,0,0,0,0,0,0,0,,None,488.144930079102,0,3,22849828,30487358
487.145651108093,21,28,13,0,0,0,0,0,CHO,Lignin,488.152927574973,0.129900127288055,3,4735269.5,5606208.5
487.155410603053,0,0,0,0,0,0,0,0,,None,488.162687069933,0,2,10344744,10736453
487.160942600197,25,28,10,0,0,0,0,0,CHO,Lignin,488.168219067077,0.057465279996356,3,7287081,7709511
487.174029093439,0,0,0,0,0,0,0,0,,None,488.181305560319,0,1,26863916,32174924
487.176616092457,0,0,0,0,0,0,0,0,,None,488.183892559337,0,3,0,7330637.5
487.182092089275,22,32,12,0,0,0,0,0,CHO,Lignin,488.189368556155,0.0162564888497206,3,7401773.5,7969616
487.191839084241,0,0,0,0,0,0,0,0,,None,488.199115551121,0,2,9783600,8778580
487.195165082523,0,0,0,0,0,0,0,0,,None,488.202441549403,0,3,13662512,20173654
487.197381081379,26,32,9,0,0,0,0,0,CHO,Lignin,488.204657548259,-0.0510485886283455,1,9681201,10439510
487.210417574645,0,0,0,0,0,0,0,0,,None,488.217694041525,0,1,19507508,21017436
487.218472570484,23,36,11,0,0,0,0,0,CHO,Protein,488.225749037364,0.0265478335623965,3,11389238,13337439
487.228173565473,0,0,0,0,0,0,0,0,,None,488.235450032353,0,1,6392120,5325667
487.231498063617,0,0,0,0,0,0,0,0,,None,488.238774530497,0,4,0,7414628.5
487.23371506261,27,36,8,0,0,0,0,0,CHO,Lignin,488.24099152949,0.0544872515312759,2,9509177,8452965
487.240868059137,0,0,0,0,0,0,0,0,,None,488.248144526017,0,3,4284730.5,0
487.246828055836,0,0,0,0,0,0,0,0,,None,488.254104522716,0,1,10279228,7861099
487.254878551677,24,40,10,0,0,0,0,0,CHO,Protein,488.262155018557,-0.0153883656367815,2,16013630,12411758
487.2701235438,28,40,7,0,0,0,0,0,CHO,Lignin,488.27740001068,0.00743024438252136,1,8515905,8012660.5
487.283289037598,0,0,0,0,0,0,0,0,,None,488.290565504478,0,2,4310340,0
487.291247532884,25,44,9,0,0,0,0,0,CHO,Protein,488.298523999764,0.0184549729765766,1,8862022,5962621.5
487.305492026321,0,0,0,0,0,0,0,0,,None,488.312768493201,0,1,4079945,0
487.306701024898,0,0,0,0,0,0,0,0,,None,488.313977491778,0,1,3920201.3,3979139.8
487.32764201507,26,48,8,0,0,0,0,0,CHO,Protein,488.33491848195,7.30032420585541E-05,1,3977549.8,0
487.597076374698,0,0,0,0,0,0,0,0,,None,488.604352841578,0,0,77162888,300610560
488.092487610314,0,0,0,0,0,0,0,0,,None,489.099764077194,0,3,0,25900234
488.093910617114,0,0,0,0,0,0,0,0,,None,489.101187083994,0,2,78801400,316798144
488.098756114598,0,0,0,0,0,0,0,0,,None,489.106032581478,0,3,21395958,82801872
488.103210612285,0,0,0,0,0,0,0,0,,None,489.110487079165,0,4,33327608,355071168
488.122300594589,0,0,0,0,0,0,0,0,,None,489.129577061469,0,2,0,6905047
488.140973092676,0,0,0,0,0,0,0,0,,None,489.148249559556,0,3,6091263.5,8156382.5
488.177396573757,0,0,0,0,0,0,0,0,,None,489.184673040637,0,3,7870983,8432878
488.213765554863,0,0,0,0,0,0,0,0,,None,489.221042021743,0,3,6640143,6909181
488.221779542104,22,36,11,0,1,0,0,0,CHO,Protein,489.229056008984,0.124333409041697,2,0,3642624.3
488.250179544767,0,0,0,0,0,0,0,0,,None,489.257456011647,0,2,3845654.8,0
488.258342540591,23,40,10,0,1,0,0,0,CHO,Protein,489.265619007471,-0.238448536646739,2,4296216.5,0
488.594160345444,0,0,0,0,0,0,0,0,,None,489.601436812324,0,0,0,16496026
488.595602856252,0,0,0,0,0,0,0,0,,None,489.602879323132,0,0,48720480,195556768
488.603443340538,0,0,0,0,0,0,0,0,,None,489.610719807418,0,0,0,17675678
488.604899351411,0,0,0,0,0,0,0,0,,None,489.612175818291,0,0,21269090,220394912
489.067485125349,22,18,13,0,0,0,0,0,CHO,Lignin,490.074761592229,-0.0427019105180719,3,4460227.5,0
489.092432597166,0,0,0,0,0,0,0,0,,None,490.099709064046,0,1,13855433,51082856
489.097241594655,0,0,0,0,0,0,0,0,,None,490.104518061535,0,6,14310090,54130284
489.101745092303,0,0,0,0,0,0,0,0,,None,490.109021559183,0,3,22768330,238614128
489.103401591439,0,0,0,0,0,0,0,0,,None,490.110678058319,0,4,7153355,24786540
489.106603589765,0,0,0,0,0,0,0,0,,None,490.113880056645,0,4,6969035.5,61208176
489.111046087445,0,0,0,0,0,0,0,0,,None,490.118322554325,0,3,59386572,319157856
489.116862584407,0,0,0,0,0,0,0,0,,None,490.124139051287,0,4,11184846,13117042
489.127515078843,0,0,0,0,0,0,0,0,,None,490.134791545723,0,4,7406288,6895222.5
489.134705075087,0,0,0,0,0,0,0,0,,None,490.141981541967,0,3,8481490,9991802
489.140245572193,24,26,11,0,0,0,0,0,CHO,Lignin,490.147522039073,-0.0211392945847508,3,9956051,11609724
