peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
2629	0	550.07261	6235222	0.0025	33.98	-1
2630	0	550.08525	11229010	0.002	17.62	-1
2631	0	550.09372	35572072	0.0018	8.62	-1
2632	0	550.16651	29030388	0.0022	8.23	-1
2633	0	550.20298	31609910	0.0022	15.31	-1
2634	0	550.23929	22014712	0.0019	7.21	-1
2635	0	550.27567	9481214	0.0021	15.64	-1
2636	0	551.01269	7437336	0.0017	7.82	-1
2637	0	551.04851	29234618	0.0023	13.21	-1
2638	0	551.06967	107056232	0.002	43.48	-1
2639	0	551.08493	35758508	0.0023	7.78	-1
2640	0	551.1061	102937208	0.0022	12.11	-1
2641	0	551.14238	94696328	0.0021	9.87	-1
2642	0	551.17873	113749736	0.0022	15.94	-1
2643	0	551.2151	94821752	0.002	15.13	-1
2644	0	551.25155	41929312	0.0022	9.22	-1
2645	0	552.03645	6180321	0.0019	7.82	-1
2646	0	552.0517	10165536	0.0016	28.57	-1
2647	0	552.07285	22879466	0.0023	91.09	-1
2648	0	552.08038	9365048	0.0024	37.28	-1
2649	0	552.08945	6881254	0.003	23.01	-1
2650	0	552.10095	7273868	0.0025	7.38	-1
2651	0	552.10952	23988020	0.0025	7.69	-1
2652	0	552.14589	25639828	0.0021	8.95	-1
2653	0	552.21862	27433732	0.0024	22.24	-1
2654	0	552.2549	12333166	0.0025	14.11	-1
2655	0	553.04532	9652439	0.0081	8.04	-1
2656	0	553.04906	32622544	0.0025	7.86	-1
2657	0	553.06434	64025992	0.002	9.6	-1
2658	0	553.08541	91942928	0.0021	9.2	-1
2659	0	553.10067	53850752	0.0022	9.36	-1
2660	0	553.12173	79651344	0.0022	9.38	-1
2661	0	553.15804	87711040	0.0021	11.69	-1
2662	0	553.17325	18905542	0.0024	9.36	-1
2663	0	553.19433	92380488	0.002	18.51	-1
2664	0	553.23094	50726388	0.0021	13.08	-1
2665	0	553.23563	7402768	0.0138	9.73	-1
2666	0	553.24651	5931565	0.0016	8.01	-1
2667	0	553.26734	15617865	0.0025	14.28	-1
2668	0	554.05198	9289385	0.0018	11.33	-1
2669	0	554.05939	9908835	0.0016	8.73	-1
2670	0	554.06754	16413203	0.0018	16.38	-1
2671	0	554.08467	5912819	0.0077	9.78	-1
2672	0	554.08859	20397828	0.0024	9.79	-1
2673	0	554.10422	15491136	0.002	19.76	-1
2674	0	554.19787	24897090	0.0023	9.7	-1
2675	0	554.23424	16289600	0.0023	14.65	-1
2676	0	555.00738	7466802	0.0021	45.98	-1
2677	0	555.04356	60311684	0.0021	8.1	-1
2678	0	555.06479	41128960	0.0021	7.77	-1
2679	0	555.08005	92796976	0.0022	24.81	-1
2680	0	555.11628	60931296	0.0025	7.21	-1
2681	0	555.13738	58008476	0.0023	8.51	-1
2682	0	555.15257	40971048	0.0021	7.82	-1
2683	0	555.17373	64397172	0.0022	14.96	-1
2684	0	555.18887	30282176	0.0024	7.33	-1
2685	0	555.21004	45597916	0.0025	10.29	-1
2686	0	555.22531	19567528	0.0021	8.54	-1
2687	0	556.04698	14809122	0.0021	28.18	-1
2688	0	556.07505	11911347	0.0022	18.41	-1
2689	0	556.08317	23006226	0.0021	12.63	-1
2690	0	556.11973	15696334	0.0025	11.41	-1
2691	0	556.15603	8659807	0.0031	15.82	-1
2692	0	556.17715	16601432	0.0021	10.62	-1
2693	0	556.19253	11491897	0.0018	10.57	-1
2694	0	556.21377	16625203	0.0021	16.13	-1
2695	0	556.22882	7528056	0.0024	19.5	-1
2696	0	556.24998	6363223	0.0019	10.71	-1
2697	0	557.02282	25334168	0.0022	7.11	-1
2698	0	557.03701	7310606	8.7315E-04	7.45	-1
2699	0	557.04041	6994858	0.0022	7.13	-1
2700	0	557.0592	98413672	0.0023	10.13	-1
2701	0	557.0957	104221776	0.0022	15.94	-1
2702	0	557.10362	9181559	0.021	7.47	-1
2703	0	557.13209	70635592	0.0022	8.79	-1
2704	0	557.16833	56318468	0.0021	8.4	-1
2705	0	557.18954	32568856	0.0022	9.44	-1
2706	0	557.20483	45297200	0.0024	7.02	-1
2707	0	557.22579	16787954	0.0023	10.94	-1
2708	0	557.24098	28981886	0.0022	9.37	-1
2709	0	558.05404	8997038	0.0025	9.69	-1
2710	0	558.06267	24040760	0.0023	14.14	-1
2711	0	558.09054	11643933	0.0025	13.52	-1
2712	0	558.09899	26068656	0.0023	21.97	-1
2713	0	558.13545	17187954	0.0025	10.31	-1
2714	0	558.17158	18028486	0.0017	8.4	-1
2715	0	558.19234	9123787	0.0027	7.72	-1
2716	0	558.20799	13448292	0.0027	8.45	-1
2717	0	558.24456	9144926	0.0022	9.18	-1
2718	0	559.03833	53044424	0.0022	8.44	-1
2719	0	559.05911	6168884	0.0033	8.13	-1
2720	0	559.07469	124705520	0.0022	22.98	-1
2721	0	559.11119	99733296	0.0023	11.33	-1
2722	0	559.15385	8484366	0.0263	7.88	-1
2723	0	559.16101	8001714	0.0334	7.43	-1
2724	0	559.18416	67670808	0.0025	7.89	-1
2725	0	559.22044	60472456	0.0025	9.9	-1
2726	0	559.25674	32640002	0.0024	7.81	-1
2727	0	560.07832	27586542	0.0025	8.63	-1
2728	0	560.11463	26994934	0.0021	7.29	-1
2729	0	560.14272	8585133	0.0021	9.09	-1
2730	0	560.15103	18275988	0.0024	42.12	-1
2731	0	560.15452	7091180	0.0041	16.34	-1
2732	0	560.2595	9713143	0.003	9.13	-1
2733	0	561.01734	8755874	0.0038	8.68	-1
2734	0	561.05425	80230624	0.0023	9.4	-1
2735	0	561.07628	6242608	0.0255	7.51	-1
2736	0	561.09051	118612456	0.0023	19.87	-1
2737	0	561.11231	9626946	0.0058	10.75	-1
2738	0	561.19965	93395288	0.0021	12.01	-1
2739	0	561.23597	59923340	0.0024	8.5	-1
2740	0	561.76123	6104155	8.6558E-04	11.36	-1
2741	0	562.08537	10749461	0.002	7.4	-1
2742	0	562.09358	29265132	0.0024	59.56	-1
2743	0	562.1302	22483274	0.0022	21.87	-1
2744	0	562.16653	22297586	0.0025	9.33	-1
2745	0	562.20297	25072490	0.0023	9.33	-1
2746	0	562.27575	6963275	0.0028	51.95	-1
2747	0	563.03323	24103550	0.0024	9.0	-1
2748	0	563.0483	14647191	0.0031	18.64	-1
2749	0	563.06969	93547152	0.0023	14.3	-1
2750	0	563.08503	17436822	0.0021	13.69	-1
2751	0	563.14257	72674464	0.0024	8.78	-1
2752	0	563.17894	87449920	0.0023	15.03	-1
2753	0	563.21523	81763040	0.0022	15.06	-1
2754	0	563.25147	47359448	0.0023	8.44	-1
2755	0	564.03668	6720402	0.0019	7.99	-1
2756	0	564.0646	7262632	0.0014	12.62	-1
2757	0	564.073	22291110	0.0022	42.79	-1
2758	0	564.08863	6958919	0.0012	14.51	-1
2759	0	564.10124	7574727	0.0021	7.69	-1
2760	0	564.10964	23169918	0.002	10.9	-1
2761	0	564.18212	21172814	0.0026	9.45	-1
2762	0	564.21854	22164410	0.0021	10.71	-1
2763	0	564.25497	13516581	0.0025	9.54	-1
2764	0	565.04909	35379360	0.0024	9.51	-1
2765	0	565.06447	26329788	0.0023	8.82	-1
2766	0	565.08547	80704480	0.0022	10.83	-1
2767	0	565.10078	22833504	0.0024	7.46	-1
2768	0	565.11444	8944659	0.0174	8.42	-1
2769	0	565.12187	69435312	0.0021	8.99	-1
2770	0	565.139	6891478	0.0067	7.32	-1
2771	0	565.14231	7213517	0.0237	7.67	-1
2772	0	565.15811	63936484	0.0025	10.7	-1
2773	0	565.19434	74628368	0.0022	14.99	-1
2774	0	565.23088	50172016	0.0024	9.42	-1
2775	0	565.26746	18137908	0.003	10.04	-1
2776	0	566.06777	6036273	0.0025	7.5	-1
2777	0	566.08857	18344598	0.0023	11.49	-1
2778	0	566.12495	12858429	0.0033	27.77	-1
2779	0	566.16133	15138709	0.0028	10.22	-1
2780	0	566.1979	16990626	0.0026	7.06	-1
2781	0	566.23441	15490066	0.0025	13.68	-1
2782	0	566.27092	8109960	0.0021	10.8	-1
2783	0	567.04355	24453368	0.0024	16.84	-1
2784	0	567.06464	37119356	0.0025	7.07	-1
2785	0	567.07986	36367608	0.0022	8.1	-1
2786	0	567.09776	12156326	0.0121	13.93	-1
2787	0	567.10109	54586036	0.0021	13.1	-1
2788	0	567.12529	6049380	0.0143	11.24	-1
2789	0	567.13398	10325330	0.0131	19.19	-1
2790	0	567.2102	49007452	0.0023	16.73	-1
2791	0	567.2467	22297392	0.0027	7.52	-1
2792	0	567.2829	7120108	0.0025	63.95	-1
2793	0	568.04659	6325833	0.003	11.05	-1
2794	0	568.06791	9377527	0.0019	10.06	-1
2795	0	568.08353	9551942	0.0024	12.81	-1
2796	0	568.11192	5903269	0.0018	12.8	-1
2797	0	568.14064	13878140	0.002	17.89	-1
2798	0	568.25002	7596693	0.0025	11.87	-1
2799	0	569.02265	12585331	0.0025	13.97	-1
2800	0	569.0591	40878344	0.0027	7.51	-1
2801	0	569.15317	29793792	0.0026	10.19	-1
2802	0	569.16831	19059822	0.0026	8.44	-1
2803	0	569.18947	34478144	0.0024	8.5	-1
2804	0	570.06268	12941921	0.0025	8.63	-1
2805	0	570.099	13249489	0.0021	9.23	-1
2806	0	571.07499	57682180	0.0026	13.35	-1
2807	0	571.11139	45013572	0.0025	14.67	-1
2808	0	571.18406	26447288	0.0022	9.01	-1
2809	0	572.04215	6431703	0.0024	7.96	-1
2810	0	572.06965	6360863	0.0027	9.42	-1
2811	0	572.0783	14449492	0.0022	8.73	-1
2812	0	572.11487	13618145	0.0024	17.26	-1
2813	0	572.15129	10608542	0.0017	12.77	-1
2814	0	572.18746	9120067	0.0029	13.32	-1
2815	0	573.09066	63503940	0.0025	13.13	-1
2816	0	573.12705	43518000	0.0025	9.35	-1
2817	0	573.13941	7000895	0.0059	17.38	-1
2818	0	573.16341	36583120	0.0024	9.33	-1
2819	0	573.19968	37297892	0.0022	15.87	-1
2820	0	573.23586	25092012	0.0026	8.86	-1
2821	0	574.05746	9961686	0.003	29.23	-1
2822	0	574.08538	7213522	0.0026	27.52	-1
2823	0	574.09382	18755508	0.0022	71.56	-1
2824	0	574.16677	11603948	0.0021	8.59	-1
2825	0	574.2031	10554161	0.0018	9.03	-1
2826	0	574.23944	8659526	0.0025	15.21	-1
2827	0	575.06993	60061472	0.0026	10.07	-1
2828	0	575.10621	66537652	0.0023	19.17	-1
2829	0	575.14265	40658784	0.0026	8.44	-1
2830	0	575.17893	47917140	0.0023	11.03	-1
2831	0	575.21528	45361960	0.0025	10.22	-1
2832	0	575.25166	27461616	0.0023	7.29	-1
2833	0	576.07335	17179710	0.0024	7.65	-1
2834	0	576.14591	13466959	0.0022	7.69	-1
2835	0	576.18232	17436932	0.0017	9.26	-1
2836	0	576.21867	15169399	0.0022	10.03	-1
2837	0	577.04907	30502902	0.0024	9.13	-1
2838	0	577.06412	13477326	0.0017	16.52	-1
2839	0	577.08076	8880429	0.0144	8.35	-1
2840	0	577.08561	62855928	0.0026	9.09	-1
2841	0	577.10129	9622049	0.0034	9.98	-1
2842	0	577.12202	49002592	0.0027	8.81	-1
2843	0	577.13925	7427066	0.0032	7.09	-1
2844	0	577.15833	49042516	0.0025	10.83	-1
2845	0	577.19473	56153312	0.0024	12.33	-1
2846	0	577.23098	43492828	0.0024	18.08	-1
2847	0	577.26737	21303978	0.0022	9.79	-1
2848	0	578.05247	7977501	0.0034	10.86	-1
2849	0	578.08857	16620661	0.0028	10.17	-1
2850	0	578.1253	14533222	0.0025	11.35	-1
2851	0	578.16146	14437355	0.0023	15.4	-1
2852	0	578.19795	16695262	0.0022	10.38	-1
2853	0	578.27076	7131595	0.002	11.92	-1
2854	0	579.04359	17348200	0.0019	12.78	-1
2855	0	579.06486	40012640	0.0026	22.67	-1
2856	0	579.08911	7861882	0.0019	24.89	-1
2857	0	579.10128	52067636	0.0026	11.52	-1
2858	0	579.13759	45288400	0.0025	7.01	-1
2859	0	579.17409	45707736	0.0029	7.08	-1
2860	0	579.21045	53256652	0.0024	13.65	-1
2861	0	579.2467	34891088	0.0021	16.1	-1
2862	0	580.04686	6449824	0.002	20.97	-1
2863	0	580.06794	10440997	0.0022	11.5	-1
2864	0	580.10456	16307071	0.0025	8.75	-1
2865	0	580.14102	9125854	0.004	19.93	-1
2866	0	580.17736	16801104	0.0021	11.67	-1
2867	0	580.25018	10097526	0.0024	8.21	-1
2868	0	581.02298	10289369	0.0022	7.3	-1
2869	0	581.04382	12943478	0.0033	28.14	-1
2870	0	581.1099	6574944	0.0031	15.96	-1
2871	0	581.13223	15625145	0.0033	8.49	-1
2872	0	581.15318	39797732	0.0025	11.23	-1
2873	0	581.1896	44186588	0.0027	17.89	-1
2874	0	581.22597	35699952	0.0026	9.2	-1
2875	0	581.26242	14575918	0.0026	16.96	-1
2876	0	582.06273	10207728	0.0018	22.07	-1
2877	0	582.08375	10287746	0.003	23.47	-1
2878	0	582.09907	9959737	0.0025	14.36	-1
2879	0	582.12015	9888240	0.0029	39.16	-1
2880	0	582.13562	6189155	0.002	7.45	-1
2881	0	582.19311	12919169	0.0024	7.36	-1
2882	0	583.03849	22298578	0.0027	8.35	-1
2883	0	583.05578	6649165	0.0077	7.64	-1
2884	0	583.07496	47145608	0.0024	10.69	-1
2885	0	583.11137	42210620	0.0022	8.06	-1
2886	0	583.13259	29936408	0.0025	13.19	-1
2887	0	583.14755	22614000	0.0024	8.65	-1
2888	0	583.16876	32355524	0.0025	7.27	-1
2889	0	583.18404	18308816	0.0024	12.46	-1
2890	0	583.22026	10174932	0.0024	19.96	-1
2891	0	583.24155	18502424	0.0023	14.3	-1
2892	0	584.07032	7606048	0.0019	7.6	-1
2893	0	584.07841	12957589	0.0025	8.84	-1
2894	0	584.09983	7328177	0.0022	7.76	-1
2895	0	584.10669	6271395	0.0031	30.9	-1
2896	0	584.13558	7097058	0.0027	7.15	-1
2897	0	584.17218	10961274	0.0018	12.89	-1
2898	0	584.20841	9479584	0.0025	21.46	-1
2899	0	585.0542	43955412	0.0026	9.94	-1
2900	0	585.07521	14746632	0.0024	10.43	-1
2901	0	585.08544	6369781	0.0163	20.14	-1
2902	0	585.09072	58118992	0.0026	9.58	-1
2903	0	585.12702	36632312	0.0031	7.75	-1
2904	0	585.16338	27427562	0.0027	8.83	-1
2905	0	585.1844	19801758	0.0024	9.71	-1
2906	0	585.19981	24384232	0.0025	9.25	-1
2907	0	585.22109	13023059	0.0032	8.76	-1
2908	0	585.23607	17185056	0.0019	9.85	-1
2909	0	586.05748	10645984	0.0028	17.4	-1
2910	0	586.09386	17463436	0.003	10.26	-1
2911	0	587.06989	65880276	0.0024	14.64	-1
2912	0	587.0913	11285135	0.0019	14.39	-1
2913	0	587.1063	61862828	0.0027	10.17	-1
2914	0	587.12818	10128460	0.0042	30.76	-1
2915	0	587.14265	42599612	0.0026	10.51	-1
2916	0	587.17898	39743092	0.0024	8.8	-1
2917	0	587.25182	19821710	0.0023	10.27	-1
2918	0	587.28826	7505551	0.0027	8.4	-1
2919	0	588.07321	17058870	0.0031	19.81	-1
2920	0	588.10982	17896102	0.0028	14.88	-1
2921	0	588.14579	12770822	0.0027	8.51	-1
2922	0	588.21868	10006004	0.0024	12.91	-1
2923	0	589.04905	38204904	0.0025	10.62	-1
2924	0	589.08556	75960920	0.0025	9.72	-1
2925	0	589.12214	58550324	0.0027	8.47	-1
2926	0	589.19474	50623880	0.0026	7.59	-1
2927	0	589.2311	35548248	0.0031	12.44	-1
2928	0	590.05256	8992686	0.0033	27.21	-1
2929	0	590.08043	7307460	0.0035	80.12	-1
2930	0	590.08873	20334906	0.0027	7.52	-1
2931	0	590.11709	8280491	0.0025	8.37	-1
2932	0	590.1253	18185646	0.0028	7.59	-1
2933	0	590.15364	6405844	0.003	9.49	-1
2934	0	590.16167	12562795	0.0029	7.27	-1
2935	0	590.23439	13228447	0.0025	10.46	-1
2936	0	591.06485	58093296	0.0025	45	-1
2937	0	591.08011	13344521	0.0032	9.64	-1
2938	0	591.10121	73592560	0.0025	10.53	-1
2939	0	591.13764	58531968	0.0025	10.53	-1
2940	0	591.1739	60349880	0.0023	7.59	-1
2941	0	591.21016	61699532	0.0025	23.59	-1
2942	0	591.24648	40435276	0.0022	9.2	-1
2943	0	592.06826	12921132	0.0034	15.25	-1
2944	0	592.10462	17604276	0.0031	20.57	-1
2945	0	592.2499	10004448	0.0036	7.62	-1
2946	0	593.08056	46152724	0.0038	21.21	-1
2947	0	593.09596	16954368	0.0038	8.84	-1
2948	0	593.11598	36375316	0.0042	13.31	-1
2949	0	593.21205	6310275	0.0061	7.18	-1
2950	0	593.22525	32859380	0.0048	12.05	-1
2951	0	593.22608	33292558	0.0047	21.93	-1
2952	0	594.08406	16370032	0.0031	20.68	-1
2953	0	594.09968	7416044	0.0026	9.67	-1
2954	0	594.12058	14331708	0.003	9.01	-1
2955	0	594.1932	18934424	0.0027	10.18	-1
2956	0	594.2292	17062850	0.0025	10.85	-1
2957	0	595.03867	19928032	0.0031	8.06	-1
2958	0	595.05975	26503258	0.0028	11.58	-1
2959	0	595.09623	51831856	0.0028	14.62	-1
2960	0	595.11152	34431828	0.0028	9.54	-1
2961	0	595.14815	18768148	0.0033	10.5	-1
2962	0	595.16913	46706000	0.0032	8.26	-1
2963	0	595.18426	11376545	0.0031	15.26	-1
2964	0	595.19009	6066322	0.003	8.14	-1
2965	0	595.2054	54573408	0.0026	12.79	-1
2966	0	595.24186	35651452	0.0027	12.81	-1
2967	0	596.04191	7816054	0.0032	11.77	-1
2968	0	596.06991	9955449	0.0022	20.48	-1
2969	0	596.07844	15127264	0.0021	8.85	-1
2970	0	596.09952	15882578	0.0023	7.68	-1
2971	0	596.11504	10519753	0.0029	41.34	-1
2972	0	596.13593	11281424	0.0031	10.25	-1
2973	0	596.17198	14703634	0.0029	9.06	-1
2974	0	596.24507	12043027	0.0029	11.08	-1
2975	0	597.05443	48198244	0.0026	10.4	-1
2976	0	597.07546	30411436	0.0025	11.56	-1
2977	0	597.09077	60785188	0.0026	24.15	-1
2978	0	597.11199	40893732	0.0026	8.87	-1
2979	0	597.1272	39853416	0.0027	10.01	-1
2980	0	597.18463	41537964	0.0029	9.99	-1
2981	0	597.19976	19409012	0.0026	7.95	-1
2982	0	597.22094	35328940	0.0026	31.18	-1
2983	0	597.236	12841835	0.0024	9.88	-1
2984	0	597.25735	19520538	0.0025	7.47	-1
2985	0	598.05742	10083009	0.0029	12.63	-1
2986	0	598.07853	11466324	0.0022	18.92	-1
2987	0	598.09411	19532906	0.0023	20.36	-1
2988	0	598.13031	13839761	0.0022	8.09	-1
2989	0	598.16652	8723727	0.0017	12.67	-1
2990	0	598.18774	8737034	0.0037	12.74	-1
2991	0	598.20339	6987526	0.0027	21.3	-1
2992	0	598.22396	10457240	0.0026	11.46	-1
2993	0	599.03735	7057976	0.0129	12.0	-1
2994	0	599.07014	66574692	0.0028	11.11	-1
2995	0	599.10666	60701356	0.003	18.77	-1
2996	0	599.14273	45677324	0.0026	8.45	-1
2997	0	599.21549	26079958	0.0026	7.32	-1
2998	0	599.23654	14711456	0.003	8.68	-1
2999	0	599.25176	15663510	0.0029	9.79	-1
3000	0	599.27278	7138383	0.002	8.9	-1
3001	0	600.06455	7770646	0.0026	8.37	-1
3002	0	600.07314	21141150	0.0022	10.39	-1
3003	0	600.09551	6379052	0.0034	10.32	-1
3004	0	600.10986	18401980	0.003	10.7	-1
3005	0	600.18252	12388610	0.0031	18.27	-1
3006	0	600.20374	6820468	0.0037	18.29	-1
3007	0	601.04926	44446476	0.0029	22.34	-1
3008	0	601.07073	6149389	0.0078	7.78	-1
3009	0	601.08572	88972744	0.0025	8.36	-1
3010	0	601.10745	13210850	0.0025	11.82	-1
3011	0	601.12216	67859024	0.0025	11.88	-1
3012	0	601.13593	6135102	0.0034	7.04	-1
3013	0	601.15834	48290528	0.0026	8.26	-1
3014	0	601.19474	43051060	0.0027	7.12	-1
3015	0	601.23094	31065882	0.0027	8.31	-1
3016	0	601.26768	13410956	0.0031	8.71	-1
3017	0	602.05262	13215537	0.0027	51.61	-1
3018	0	602.08054	10747161	0.002	7.37	-1
3019	0	602.08878	23229240	0.0027	11.63	-1
3020	0	603.06499	64942144	0.0026	15.79	-1
3021	0	603.10145	78561096	0.0026	36.17	-1
3022	0	603.13779	62142584	0.0025	7.93	-1
3023	0	603.24668	30591796	0.0025	9.5	-1
3024	0	603.28298	15142655	0.0016	18.92	-1
3025	0	604.06504	6981738	0.0062	11.47	-1
3026	0	604.06829	16966234	0.0027	19.42	-1
3027	0	604.10445	21592868	0.0026	14.91	-1
3028	0	604.1409	17039232	0.0022	8.53	-1
3029	0	604.17749	15219794	0.0024	10.31	-1
3030	0	604.21385	15912561	0.0024	9.53	-1
3031	0	604.25021	8568787	0.0032	7.37	-1
3032	0	605.04443	24007320	0.0024	7.2	-1
3033	0	605.05943	15397086	0.0025	11.15	-1
3034	0	605.08079	65648680	0.0028	14.82	-1
3035	0	605.11717	60565712	0.0028	15.43	-1
3036	0	605.12531	7645284	0.0186	41.2	-1
3037	0	605.13356	7525395	0.0028	8.29	-1
3038	0	605.18987	52900648	0.0026	8.27	-1
3039	0	605.22617	48898912	0.0027	13.82	-1
3040	0	605.29756	6575546	0.0035	8.26	-1
3041	0	606.04788	6468930	0.0035	8.96	-1
3042	0	606.0838	18723042	0.0024	8.83	-1
3043	0	606.15647	14127701	0.0026	14.98	-1
3044	0	606.19311	17112206	0.0023	28.77	-1
3045	0	607.0597	31184844	0.003	61.48	-1
3046	0	607.07516	23903548	0.0028	7.68	-1
3047	0	607.09625	61355468	0.0025	10.12	-1
3048	0	607.16917	46717280	0.0026	11.06	-1
3049	0	607.20544	45319184	0.003	10.87	-1
3050	0	607.24167	32891040	0.003	14.12	-1
3051	0	607.27819	16736154	0.0021	17.21	-1
3052	0	608.17198	13170065	0.0025	8.1	-1
3053	0	608.20859	17132462	0.0019	21.56	-1
3054	0	609.07534	32525332	0.0023	9.61	-1
3055	0	609.09066	27616284	0.0028	8.46	-1
3056	0	609.11199	37308332	0.0028	9.86	-1
3057	0	609.1483	31477718	0.0026	11.86	-1
3058	0	609.16335	12519917	0.0019	9.01	-1
3059	0	609.18471	36355948	0.0027	17.87	-1
3060	0	609.2209	36533064	0.0028	8.37	-1
3061	0	609.25731	16976276	0.0032	17.38	-1
3062	0	610.05816	6272227	0.0025	13.35	-1
3063	0	610.07867	9223677	0.0023	11.22	-1
3064	0	610.09438	9948987	0.0024	7.31	-1
3065	0	610.1166	6224617	0.004	7.84	-1
3066	0	610.18784	10365967	0.0026	8.31	-1
3067	0	610.22467	9664440	0.0025	7.16	-1
3068	0	611.03337	11782011	0.0032	8.36	-1
3069	0	611.05355	6434064	0.0033	10.44	-1
3070	0	611.0699	32513558	0.0028	15.69	-1
3071	0	611.09127	24589062	0.0022	15.32	-1
3072	0	611.10647	29124208	0.0029	11.45	-1
3073	0	611.12762	23190720	0.0029	13.97	-1
3074	0	611.13158	6044992	0.0114	8.48	-1
3075	0	611.14281	18902766	0.0034	12.32	-1
3076	0	611.16406	19802656	0.0031	8.23	-1
3077	0	611.21563	9619922	0.003	13.52	-1
3078	0	611.23644	18132998	0.0032	10.29	-1
3079	0	612.0731	10046024	0.0024	8.81	-1
3080	0	613.04949	22608150	0.0029	9.69	-1
3081	0	613.08595	39231936	0.0028	8.15	-1
3082	0	613.10724	12966688	0.0031	8.88	-1
3083	0	613.12233	31057962	0.003	13.67	-1
3084	0	613.14381	13139975	0.0023	15.47	-1
3085	0	613.17995	13781680	0.0023	15.39	-1
3086	0	613.19489	16924444	0.0026	7.45	-1
3087	0	613.21602	14119528	0.0026	20.18	-1
3088	0	613.2313	12052124	0.003	9.23	-1
3089	0	614.08052	6390668	0.0028	8.77	-1
3090	0	614.08942	13269233	0.0027	17.51	-1
3091	0	614.19782	6188362	0.0024	7.3	-1
3092	0	615.06504	33544994	0.0028	13.42	-1
3093	0	615.10137	41413764	0.0029	10.02	-1
3094	0	615.13784	31375500	0.0027	9.14	-1
3095	0	615.17406	22324196	0.0028	9.71	-1
3096	0	615.21045	19749634	0.0029	33.56	-1
3097	0	615.23173	6507999	0.0017	8.02	-1
3098	0	616.06854	9831153	0.0028	14.49	-1
3099	0	616.10474	12539930	0.0027	40.88	-1
3100	0	616.14149	8764130	0.0027	11.97	-1
3101	0	616.17786	6650426	0.003	9.21	-1
3102	0	616.21417	6041754	0.0032	9.76	-1
3103	0	617.04423	16555060	0.0029	57.78	-1
3104	0	617.05902	6812938	0.0024	8.73	-1
3105	0	617.07643	8808538	0.0125	12.96	-1
3106	0	617.08073	38372716	0.0034	12.63	-1
3107	0	617.11722	42000288	0.0026	10.29	-1
3108	0	617.15353	27020404	0.0031	7.19	-1
3109	0	617.22612	22983338	0.0031	7.85	-1
3110	0	617.26201	13125366	0.0028	7.85	-1
3111	0	617.29873	6706850	0.0016	8.29	-1
3112	0	618.08379	11813171	0.0026	7.41	-1
3113	0	618.12052	11746330	0.0022	25.39	-1
3114	0	618.2295	10923382	0.002	41.56	-1
3115	0	619.05983	26652412	0.0026	15.59	-1
3116	0	619.09635	41860872	0.0026	14.07	-1
3117	0	619.13269	31076556	0.0027	15.86	-1
3118	0	619.16912	26487410	0.0032	13.87	-1
3119	0	619.20544	30259100	0.0028	12.84	-1
3120	0	620.09964	11501899	0.0025	9.84	-1
3121	0	620.13658	9811709	0.0025	9.1	-1
3122	0	620.17293	8231382	0.0028	8.24	-1
3123	0	620.20897	8999052	0.0021	20.97	-1
3124	0	620.24548	6943102	0.0057	9.32	-1
3125	0	621.05456	12578478	0.0031	9.65	-1
3126	0	621.07569	25779184	0.0034	13.53	-1
3127	0	621.09102	16181019	0.0027	10.57	-1
3128	0	621.11218	35244256	0.0026	8.7	-1
3129	0	621.12776	8970608	0.0033	7.3	-1
3130	0	621.22118	29573278	0.003	7.4	-1
3131	0	621.25757	16647124	0.0027	27.05	-1
3132	0	621.2937	7704886	0.0031	9.68	-1
3133	0	622.07829	6767454	0.0048	30.55	-1
3134	0	622.11566	7409930	0.0029	16.69	-1
3135	0	622.15197	8671886	0.0021	7.77	-1
3136	0	622.18787	9928973	0.0025	8.22	-1
3137	0	622.22398	10577849	0.003	9.41	-1
3138	0	623.03368	10104213	0.002	10.77	-1
3139	0	623.07012	23273870	0.0026	15.62	-1
3140	0	623.09123	25825476	0.0028	28.92	-1
3141	0	623.10665	20779956	0.0031	9.08	-1
3142	0	623.1793	7283292	0.0032	9.64	-1
3143	0	623.20042	30599970	0.0026	11.88	-1
3144	0	623.23218	7225144	0.0111	11.93	-1
3145	0	623.27302	9715518	0.0029	15.75	-1
3146	0	624.09442	8279802	0.0032	9.57	-1
3147	0	624.24041	6406170	0.0031	13.1	-1
3148	0	625.0492	21122982	0.0024	11.9	-1
3149	0	625.08567	33024648	0.0026	18.16	-1
3150	0	625.12204	25147952	0.0028	9.43	-1
3151	0	625.14325	18447708	0.0032	7.31	-1
3152	0	625.19651	5955115	0.0079	7.37	-1
3153	0	626.03321	6175258	0.001	66.67	-1
3154	0	626.08899	12802061	0.0021	15.64	-1
3155	0	626.11069	6856569	0.0023	8.44	-1
3156	0	626.12556	8903882	0.0025	8.14	-1
3157	0	627.06513	30576450	0.0029	8.03	-1
3158	0	627.10169	35883304	0.0029	12.26	-1
3159	0	627.21083	14974842	0.0028	7.7	-1
3160	0	627.24712	7527219	0.0039	10.45	-1
3161	0	628.0683	10198709	0.0024	20.99	-1
3162	0	628.09707	6279965	0.0019	7.33	-1
3163	0	628.1055	10416097	0.0036	13.18	-1
3164	0	628.14132	10179072	0.0018	18.14	-1
3165	0	629.08096	43182780	0.0026	17.54	-1
3166	0	629.10255	8762056	0.0027	15.78	-1
