mOz	abs_abu	sn	resolution	rel_abu
331.155206	4986530	14.04	583019.728873239	0.0066455343898132
331.168298	3849895.5	10.41	640557.636363636	0.00513074481501908
331.176336	18733740	57.95	576962.257839721	0.0249664021714136
331.20465	2891959	7.35	678698.053278689	0.00385410555805937
331.212727	9802426	29.42	611093.592250922	0.0130636653317235
331.249105	30821066	96.57	576085.4	0.0410751472534412
331.955576	5672948.5	16.23	610212.455882353	0.00756032237816461
332.049417	3836956.3	10.36	649803.164383562	0.00511350077987306
332.085788	37170220	116.85	571576.227194492	0.0495366467838201
332.098839	16763953	51.66	596227.718132855	0.0223412726225877
332.135228	7937088.5	23.46	580655.993006993	0.0105777353353416
332.143287	3323971.8	8.72	673718.634888438	0.00442984779148411
332.153013	6085704	17.55	613961.20702403	0.0081104004624907
332.179711	3629651.3	9.7	581750.807355517	0.00483722599426458
332.252458	4520050	12.55	621032.631775701	0.0060238578166932
332.772685	5197133.5	14.71	564979.091680815	0.00692620507701753
333.025337	5923256	17.03	591519.248667851	0.00789390647357328
333.056137	4217797	11.58	544209.374183006	0.00562104610074559
333.061694	15597000	47.93	567396.412265758	0.0207860776688231
333.070819	6642123.5	19.32	531213.427432217	0.00885193915220331
333.074058	3577292.8	9.53	1417336.41702128	0.00476744796979686
333.074756	38251980	120.3	569358.557264957	0.0509783052680815
333.092545	31231444	97.88	572323.9604811	0.0416220568502596
333.098095	16166359	49.75	582339.326923077	0.0215448607934909
333.110475	10636764	32.08	1206922.01086957	0.0141755852182433
333.111145	139922912	445.1	563639.839255499	0.186474868018202
333.11923	4486624	12.44	545203.322422259	0.00597931108128523
333.128951	10601956	31.97	572386.513745704	0.0141291966953546
333.134479	14228966	43.56	578358.470486111	0.0189629026365995
333.147534	24673772	76.93	569482.964102564	0.0328826659726122
333.155607	10132975	30.47	559925.389915966	0.0135041870466271
333.170884	4524533.5	12.56	583486.661996497	0.00602983296442854
333.191945	6921726.5	20.22	643227.693050193	0.00922456527738354
333.220298	7652874.5	22.55	609177.875685558	0.0101989641435376
334.078109	5758836	16.5	601942.538738739	0.00767478440584821
334.0934	2865530.3	7.26	569154.003407155	0.00381888410451792
334.095886	4790139.5	13.41	617552.469500924	0.00638380532740254
334.101456	3183485.8	8.27	588206.788732394	0.00424262249768516
334.114502	24240004	75.54	577054.407599309	0.032304584589125
334.137832	3432333	9.07	607523.330909091	0.00457426045542505
334.150843	5546898.5	15.82	611997.880952381	0.00739233590062693
334.77061	9091223	27.14	548804.278688525	0.0121158471105078
334.874792	3071683	7.91	702043.589098533	0.00409362322318417
335.040951	7928073	23.43	582679.914782609	0.0105657204040584
335.054009	7694606.5	22.68	576685.04130809	0.0102545802615908
335.066839	2957075.8	7.55	557515.539101498	0.00394088653275612
335.068728	6232340.5	18.01	625128.223880597	0.00830582251019758
335.071816	12220694	37.14	588878.411247803	0.0162864842374123
335.077342	16994584	52.39	569859.425170068	0.0226486339022465
335.088412	2903324.8	7.38	458397.280437757	0.00386925272748735
335.090409	30130462	94.36	555705.487562189	0.0401547812611094
335.108196	44028196	138.75	565106.569983137	0.0586762519506422
335.113725	25428264	79.33	567989.36440678	0.0338881753213655
335.126795	52310316	165.21	568011.516949153	0.0697138097875668
335.142066	10039603	30.17	577831.148275862	0.0133797504470186
335.144578	7684404.5	22.65	584894.551483421	0.0102409840851224
335.150109	18506038	57.22	567089.862944162	0.0246629443617485
335.163187	24076604	75.02	570976.468483816	0.0320868218725073
335.171265	9744704	29.23	596390.151245552	0.012986739386016
335.186494	6131014	17.69	601771.08438061	0.0081707849709971
335.199523	4870475.5	13.66	610563.79417122	0.00649086888677951
335.235963	10924379	32.74	580998.202772964	0.0145588889131025
336.080778	2880701.3	7.24	645068.671785029	0.00383910245319482
336.093771	6079170.5	17.38	599097.631016043	0.0081016932855689
336.111566	8297162	24.41	586582.139616056	0.0110576042676673
336.117066	5794508.5	16.48	527656.30455259	0.00772232504543538
336.130143	9022162	26.71	581540.039792388	0.0120238097116564
336.145387	3867352.3	10.37	600259.619642857	0.00515400944287373
336.153494	3518171.8	9.27	629500.925093633	0.00468865758075676
336.158432	55259868	173.24	559331.833610649	0.0736446693733995
336.166575	4096737.3	11.1	661745.226377953	0.00545971018186604
336.76769	5075933	14.2	659036.575342466	0.00676468151437726
336.768585	5169117.5	14.5	514936.674311927	0.00688886823326746
337.048558	4395090.5	12.04	628821.936567164	0.005857324645413
337.051069	2962515.5	7.5	574192.621805792	0.0039481360055198
337.056619	10658902	31.89	557118.378512397	0.0142050884680627
337.069666	4461659.5	12.25	549868.949429037	0.00594604096293149
337.082551	6188128.5	17.73	604090.593189964	0.00824690130317739
337.08746	9249891	27.43	541941.254019293	0.0123273035041449
337.092306	6984805	20.25	1306559.3255814	0.00930862981545066
337.092998	84530280	266	561821.663333333	0.112653264438505
337.106064	23860330	73.73	558122.622516556	0.0317985941260338
337.123851	17097842	52.3	577266.868150685	0.0227862455460195
337.129386	39998580	124.88	568514.984822934	0.0533059941349384
337.14231	33035386	102.81	806560.550239234	0.0440261652379016
337.142938	49730680	155.72	696576.318181818	0.0662759362058978
337.160236	8287361	24.38	545566.724919094	0.0110445425027618
337.161797	10132610	30.23	557292.226446281	0.0135037006121622
337.165768	19129476	58.74	577338.643835616	0.0254937984163549
337.178828	38114440	118.91	556400.706270627	0.0507950061001281
337.202166	3803282.8	10.17	709899.296842105	0.00506862420191697
337.215224	39031960	121.81	557380.53553719	0.052017782402154
338.096344	16504328	50.42	559762.158940397	0.0219952711213523
338.101298	3468810.3	9.11	636725.608286252	0.00462287364968991
338.109448	3187213.8	8.21	670852.079365079	0.00424759079271301
338.132753	7982615.5	23.41	569247.058922559	0.0106384090391326
338.142433	6339099.5	18.2	601676.927046263	0.00844809992674217
338.145678	5271069	14.82	862616.525510204	0.00702473870819553
338.146301	7630365	22.29	738310.700873362	0.0101689657967218
338.155487	18425376	56.51	553445.968903437	0.024555446343096
338.169133	3997734.5	10.78	559882.670529801	0.00532776943106582
338.182181	7437868	21.68	625105.695009242	0.00991242559071962
338.218581	7433787	21.67	585153.254325259	0.00990698685359283
338.887432	5745490	16.32	626409.3012939	0.00765699822949583
338.93341	4991845	13.93	653050.886319846	0.00665261767524051
339.027822	7128972.5	20.7	602180.856127886	0.00950076143385933
339.051109	4241302	11.55	655804.852998066	0.0056523711475883
339.064197	37279644	116.26	566996.984949833	0.049682475838307
339.072264	32765854	101.95	560450.023140496	0.0436669607058612
339.085362	3413412.3	8.93	583623.686746988	0.00454904489219184
339.087486	5546917	15.69	560475.183471074	0.00739236055552447
339.098182	4359081.5	11.93	543426.573717949	0.0058093355532301
339.100598	7292842.5	21.22	582647.075601374	0.00971915051814413
339.103092	7161771.5	20.81	609897.647482014	0.00954447256814539
339.108648	55441324	173.81	554099.098039216	0.0738864952700126
339.121714	22702004	70.06	569952.460504202	0.0302548963507041
339.139373	11233211	33.71	779630.742528736	0.0149704684436929
339.139998	15140795	46.1	697818.925925926	0.0201780945590645
339.144318	3336124.8	8.68	1480979.55458515	0.0044460440601197
339.145038	35411900	110.34	557804.338815789	0.0471933387061997
339.158088	20699074	63.71	545270.237942122	0.0275855972197677
339.163667	6670277	19.25	567163.322742475	0.00888945924181344
339.175881	11970506	36.05	560621.290909091	0.0159530593993148
339.18142	18143180	55.61	566246.110183639	0.0241793645341692
339.194476	22677458	69.98	535007.059936909	0.0302221839661136
339.200049	51861460	162.47	555155.563011457	0.0691156206692673
339.212268	12595161	38.03	583842.113597246	0.0167855353463699
339.217786	4142555.3	11.24	561618.850993377	0.00552077170053182
340.067571	6627644.5	19.11	582307.484589041	0.00883264302996398
340.075627	5506368	15.56	607277.905357143	0.00733832101821646
340.080565	4613442	12.73	627454.91697417	0.00614832107024495
340.103911	3594571.5	9.5	628657.876155268	0.00479047524428659
340.112	9791823	29.14	560316.309719934	0.0130495347436923
340.11695	5722449	16.25	565918.386023295	0.00762629155413727
340.125116	2895700.3	7.29	613944.252707581	0.0038590915779595
340.148406	6932830	20.08	611777.708633094	0.00923936288034537
340.161463	3215715.5	8.3	574597.065878378	0.00428557492747569
340.184735	3978605	10.72	627647.112546126	0.00530227560066474
340.197831	3858802.5	10.34	594751.452797203	0.00514261514865992
340.203401	10762613	32.22	573698.821247892	0.014343303823651
340.226092	3018110.3	7.67	632390.505576208	0.00402222703781977
340.885368	11053711	33.14	579737.020408163	0.0147312493027328
341.024879	2970825.3	7.52	537047.053543307	0.00395921045241422
341.030415	4597451.5	12.68	615578.366425993	0.00612701057624205
341.043464	5052113	14.12	609006.185714286	0.00673293666792786
341.05154	3822804.3	10.22	551863.333333333	0.00509464044960639
341.061246	12741336	38.49	567489.594009983	0.0169803423543356
341.06683	5629658.5	15.95	524718.2	0.00750262991792974
341.07985	13073120	39.54	568466.416666667	0.0174225099502369
341.087918	28941028	89.83	550141.803225806	0.0385696259423981
341.10316	15710954	47.9	565676.88225539	0.0209379438414635
341.116242	13730543	41.62	558291.721767594	0.018298655717966
341.118725	7128816	20.7	551972.046925566	0.00950055286675314
341.124302	38984436	121.66	550200.487096774	0.0519544473021262
341.137366	32078584	99.77	545819.7856	0.0427510379258746
341.142934	14478074	43.99	560169.02134647	0.0192948881617598
341.152652	2946302	7.45	624821.706959707	0.00392652832004929
341.15517	7009023	20.32	576275.625	0.00934090507537138
341.160683	32758530	101.93	552039.94012945	0.0436572000318312
341.173749	7698183	22.51	556564.027732463	0.0102593466529982
341.179325	12725001	38.44	578270.042372881	0.0169585727461596
341.191548	8229646	24.19	574396.545454545	0.0109676258859344
341.197073	33463056	104.16	555695.558631922	0.044596119834082
341.210129	3771157.8	9.98	563983.684297521	0.00502581130551952
342.08316	2941566.5	7.37	700990.081967213	0.00392021733262859
342.091275	4148353.8	11.16	567315.547263682	0.00552849934503798
342.106521	3271304	8.41	618637.470162749	0.00435965756378353
342.11958	5170317.5	14.37	596027.142857143	0.00689046746986441
342.127687	5449873	15.25	581849.807823129	0.00726303029192934
342.140678	4530326	12.36	593994.232638889	0.00603755261275172
342.164041	4936864	13.64	615402.951438849	0.00657934465245987
342.200436	6295727	17.91	559151.039215686	0.00839029751899125
342.761147	22494614	68.83	560983.873977087	0.0299785082858367
342.97392	9862637	29.12	1199209.51048951	0.0131439083606725
342.97464	115547632	361.31	549638.846153846	0.153990001487503
343.046046	7042571	20.26	572697.906510851	0.00938561439983337
343.059134	11372048	33.87	568920.620232172	0.0151554961198682
343.07687	4521496	12.33	604008.573943662	0.00602578489679252
343.082433	8732186	25.57	534396.313084112	0.0116373595187927
343.095501	30285344	93.31	552488.729468599	0.040361192063283
343.103573	18808354	57.24	548965.7168	0.0250658400376175
343.113332	3358246.8	8.68	438763.851662404	0.00447552598678442
343.116612	4450856	12.11	557913.190243902	0.00593164316911889
343.118826	19271208	58.69	548990.1216	0.0256826842508203
343.131874	21741102	66.46	548133.984025559	0.0289743049803042
343.134412	9938479	29.36	520689.547799697	0.0132449827789939
343.139948	25304626	77.66	549023.9168	0.0337234033093877
343.153018	3928631	10.47	588598.658662093	0.00523567539258486
343.168271	7052861.5	20.29	562570.936065574	0.00939932852000078
343.170805	3333694.3	8.6	547321.858054226	0.0044428049396623
343.176339	24354368	74.67	558010.307317073	0.0324569971676027
343.212723	75947600	236.84	546517.074840764	0.101215151141932
343.974215	16748424	50.76	572336.46422629	0.022320577168326
343.977994	5778313.5	16.28	507342.174041298	0.00770074201486241
344.098816	6221755.5	17.68	613366.873440285	0.00829171591071535
344.122144	4827077	13.29	603723.059649123	0.00643303182890232
344.135202	15249354	46.05	549736.744408946	0.0203227708305045
344.143337	5069773.5	14.06	531085.396604938	0.00675647276619485
344.179683	3892188.5	10.35	648172.661016949	0.00518710857618132
344.216084	14577643	43.94	544645.702531646	0.0194275834856944
344.759102	69525704	216.65	546369.416798732	0.0926567085544402
344.971676	38420768	118.88	519535.656626506	0.0512032485570195
345.025321	3629366.3	9.53	609585.37279152	0.00483684617557281
345.038349	3595067.8	9.42	585803.648556876	0.00479113666188914
345.056126	3663171	9.63	584840.891525424	0.00488189760339683
345.061704	53043524	164.84	540002.666666667	0.0706909540098789
345.074767	40075596	124.08	540023.109546166	0.0534086331397305
345.076954	23523660	72.06	555679.475040258	0.0313499149717886
345.092543	9675090	28.53	580963.877104377	0.0128939650056327
345.098084	11700564	34.9	564808.64811784	0.0155933084614372
345.111153	42049880	130.29	545199.293838863	0.0560397558277035
345.119231	9746781	28.76	563000.376835237	0.0129895073980259
345.128948	6984032.5	20.07	602319.280977312	0.00930760030689137
345.13448	10424675	30.89	535092.217054264	0.0138929348094017
345.147535	30515560	94.04	552236.056	0.0406680002736187
345.15561	19353964	58.95	546997.797147385	0.0257929729373345
345.165423	2983279.5	7.5	541011.634796238	0.00397580812943564
345.170861	3614065.8	9.48	662516.047984645	0.00481645524261315
345.183941	8958327	26.28	578197.556113903	0.0119387369881846
345.191993	15921530	48.16	564039.204248366	0.0212185778794959
345.228375	68477320	213.36	541959.772370487	0.0912595301707285
345.762423	5131875	14.25	564971.279411765	0.00683923525913262
345.971233	4897464	13.51	565312.472222222	0.00652683638419344
346.065055	9059038	26.59	570123.649093904	0.0120729542522806
346.078132	6119139.5	17.35	572029.970247934	0.00815495985852172
346.08028	4579044.5	12.51	569210.986842105	0.00610247961954204
346.114508	9179890	26.97	563704.410423453	0.0122340133699591
346.150888	7580417	21.94	580790.080536913	0.0101024002387682
346.158937	3832580.5	10.16	554741.886217949	0.00510766916362229
346.195409	3282707.3	8.44	550390.157392687	0.00437485470935517
346.23174	13423394	40.31	582881.717171717	0.0178893191167028
346.756317	5350391	14.93	1025906.26331361	0.00713045091264808
346.757063	66380792	206.76	546074.11496063	0.0884654932506245
346.805404	3543563	9.26	581888.261744966	0.00472249636099043
346.878799	3549224.8	9.27	628403.621376812	0.00473004182579426
346.968515	3679309.3	9.68	640163.311808118	0.00490340507004059
347.040975	18785386	57.16	543951.371473354	0.0250352306491519
347.054046	8584304	25.1	572696.445544555	0.0114402775967679
347.071818	12401783	37.1	562515.102106969	0.0165278210341662
347.077358	27346042	84.07	543157.054773083	0.0364439926233826
347.090418	55665792	173.08	544882.916797488	0.0741856431370489
347.108185	12692614	38.01	550965.373015873	0.0169154106831052
347.113739	19100808	58.15	527528.478723404	0.0254555926540538
