Index,Formula,Ideal block mass,Peaks,Block mass mean,StdDev,ClusteringChainIndex, ClusteringPeakIndex,ClusteringMassError
0,,14.01565006,6,14.01565140,0.02424922,-1,25,0.00000000
1,1015,335.11363800
2,1214,351.10850000
3,1428,367.10344700
4,1638,383.09835200
5,1865,399.09326500
6,2085,415.08819300
7,2306,431.08319100
8,2532,447.07806200
392,,2.01565006,6,2.01565460,0.08038294,38,831,0.00004650
Peak,Index,Mass
0,831,319.11876300
1,855,321.13433600
2,879,323.14999500
3,903,325.16568400
4,922,327.18135700
5,948,329.19703600
393,,12.00000000,8,12.00003557,0.14428566,111,834,-0.00004287
Peak,Index,Mass
0,834,319.13980300
1,971,331.13985900
2,1117,343.13986500
3,1268,355.13987600
4,1431,367.13990300
5,1590,379.13982600
6,1760,391.13987500
7,1928,403.14005200
394,,2.01565006,7,2.01565450,0.04110945,177,835,0.00000000
Peak,Index,Mass
0,835,320.04114700
1,859,322.05682800
2,884,324.07247400
3,908,326.08813400
4,928,328.10375300
5,955,330.11944100
6,980,332.13507400
395,,14.01565006,9,14.01566938,0.09496756,132,838,0.00000000
Peak,Index,Mass
0,838,320.07040400
1,1001,334.08602500
2,1181,348.10173800
3,1370,362.11743000
4,1551,376.13305000
5,1750,390.14855900
6,1944,404.16430000
7,2134,418.18005000
8,2333,432.19575900
396,,12.00000000,6,12.00001800,0.10127933,132,838,0.00000000
Peak,Index,Mass
0,838,320.07040400
1,975,332.07037700
2,1123,344.07040400
3,1271,356.07038100
4,1436,368.07048500
5,1597,380.07049400
397,,15.99491462,6,15.99493240,0.16697409,139,839,0.00000000
Peak,Index,Mass
0,839,320.07762900
1,1023,336.07250000
2,1222,352.06740800
3,1434,368.06238900
4,1646,384.05719300
5,1873,400.05229100
398,,2.01565006,5,2.01562925,0.12722431,139,839,0.00000000
Peak,Index,Mass
0,839,320.07762900
1,863,322.09327700
2,888,324.10884300
3,911,326.12458000
4,931,328.14014600
399,,12.00000000,7,11.99999267,0.06586764,170,978,0.00000000
Peak,Index,Mass
0,842,320.09871700
1,978,332.09870400
2,1124,344.09870400
3,1273,356.09874100
4,1438,368.09867800
5,1599,380.09868300
6,1771,392.09867300
400,,12.00000000,6,11.99998100,0.07792030,205,843,0.00000000
Peak,Index,Mass
0,843,320.10687900
1,979,332.10682100
2,1125,344.10682600
3,1274,356.10684100
4,1440,368.10678700
5,1601,380.10678400
401,,15.99491462,7,15.99488550,0.20012114,544,1229,0.00000000
Peak,Index,Mass
0,844,320.12530500
1,1029,336.12035600
2,1229,352.11526600
3,1441,368.11011700
4,1652,384.10502200
5,1880,400.09990300
6,2098,416.09461800
402,,14.01565006,10,14.01566767,0.10044631,154,1008,0.00003989
Peak,Index,Mass
0,846,321.02519000
1,1008,335.04090000
2,1188,349.05646000
3,1375,363.07221500
4,1557,377.08787200
5,1756,391.10346600
6,1952,405.11919200
7,2145,419.13482600
8,2346,433.15046700
9,2541,447.16619900
403,,2.01565006,7,2.01565967,0.05886830,402,846,-0.00002005
Peak,Index,Mass
0,846,321.02519000
1,869,323.04082400
2,894,325.05651700
3,916,327.07212600
4,939,329.08771900
5,968,331.10344400
6,994,333.11914800
404,,15.99491462,6,15.99491460,0.05232264,112,848,0.00001645
Peak,Index,Mass
0,848,321.06161200
1,1031,337.05649400
2,1233,353.05145700
3,1448,369.04630600
4,1661,385.04119700
5,1886,401.03618500
405,,14.01565006,7,14.01568183,0.08940829,44,851,-0.00006793
Peak,Index,Mass
0,851,321.08265700
1,1014,335.09836000
2,1194,349.11393300
3,1382,363.12967000
4,1564,377.14535700
5,1763,391.16099800
6,1958,405.17674800
406,,12.00000000,8,12.00002157,0.08942166,44,851,-0.00006793
Peak,Index,Mass
0,851,321.08265700
1,988,333.08274100
2,1136,345.08268300
3,1287,357.08264700
4,1451,369.08271700
5,1608,381.08266500
6,1780,393.08278800
7,1948,405.08280800
407,,15.99491462,9,15.99492675,0.08621709,25,855,-0.00003057
Peak,Index,Mass
0,855,321.13433600
1,1040,337.12925200
2,1239,353.12421000
3,1454,369.11902900
4,1669,385.11395900
5,1893,401.10896600
6,2113,417.10381100
7,2339,433.09878000
8,2562,449.09375000
408,,14.01565006,10,14.01562367,0.23180269,561,1203,0.00000000
Peak,Index,Mass
0,858,322.03192000
1,1022,336.04757300
2,1203,350.06322200
3,1389,364.07884200
4,1574,378.09455500
5,1773,392.11021600
6,1969,406.12578600
7,2161,420.14142100
8,2362,434.15720800
9,2557,448.17253300
409,,15.99491462,5,15.99490875,0.02329526,148,861,0.00000000
Peak,Index,Mass
0,861,322.06498100
1,1047,338.06001100
2,1247,354.05478500
3,1461,370.04956200
4,1673,386.04461600
410,,2.01565006,6,2.01564060,0.06804983,148,861,0.00000000
Peak,Index,Mass
0,861,322.06498100
1,886,324.08063400
2,909,326.09625300
3,929,328.11184700
4,956,330.12753000
5,981,332.14318400
411,,15.99491462,7,15.99491267,0.06647239,127,1054,0.00000000
Peak,Index,Mass
0,866,322.12962000
1,1054,338.12458100
2,1253,354.11945500
3,1466,370.11435800
4,1681,386.10928100
5,1906,402.10425800
6,2127,418.09909600
412,,15.99491462,6,15.99485980,0.08093685,77,867,0.00000000
Peak,Index,Mass
0,867,322.14108800
1,1056,338.13596500
2,1255,354.13089800
3,1468,370.12572200
4,1683,386.12056200
5,1908,402.11538700
413,,14.01565006,12,14.01566518,0.06519485,300,1210,0.00001427
Peak,Index,Mass
0,868,323.00449800
1,1030,337.02011800
2,1210,351.03578900
3,1396,365.05137600
4,1582,379.06706200
5,1780,393.08278800
6,1976,407.09844100
7,2167,421.11411500
8,2371,435.12972300
9,2565,449.14540300
10,2753,463.16106800
11,2950,477.17681500
414,,2.01565006,7,2.01564367,0.08399906,413,868,0.00002340
Peak,Index,Mass
0,868,323.00449800
1,891,325.02019100
2,913,327.03575100
3,936,329.05142900
4,962,331.06700600
5,988,333.08274100
6,1014,335.09836000
415,,15.99491462,5,15.99492000,0.07314366,427,1062,0.00000000
Peak,Index,Mass
0,873,323.08846200
1,1062,339.08343000
2,1264,355.07834700
3,1476,371.07320800
4,1692,387.06814200
416,,15.99491462,8,15.99493400,0.08223748,42,879,-0.00002163
Peak,Index,Mass
0,879,323.14999500
1,1066,339.14496000
2,1268,355.13987600
3,1480,371.13477000
4,1699,387.12966800
5,1926,403.12452600
6,2143,419.11952100
7,2370,435.11453300
417,,14.01565006,8,14.01564357,0.06765293,247,1045,0.00000000
Peak,Index,Mass
0,881,324.03618700
1,1045,338.05177200
2,1222,352.06740800
3,1413,366.08307000
4,1599,380.09868300
5,1796,394.11438800
6,1990,408.12996500
7,2184,422.14569200
418,,2.01565006,6,2.01563000,0.09202053,417,881,0.00000000
Peak,Index,Mass
0,881,324.03618700
1,905,326.05179600
2,926,328.06736400
3,953,330.08305700
4,978,332.09870400
5,1005,334.11433700
419,,14.01565006,7,14.01566517,0.18373493,206,1047,0.00000000
Peak,Index,Mass
0,882,324.04421700
1,1047,338.06001100
2,1224,352.07561600
3,1415,366.09106000
4,1601,380.10678400
5,1798,394.12251800
6,1992,408.13820800
420,,2.01565006,6,2.01564000,0.03570725,419,882,0.00000000
Peak,Index,Mass
0,882,324.04421700
1,906,326.05989400
2,927,328.07550100
3,954,330.09120000
4,979,332.10682100
5,1006,334.12241700
421,,12.00000000,5,11.99995875,0.13362583,313,1024,0.00000000
Peak,Index,Mass
0,885,324.07583300
1,1024,336.07590400
2,1178,348.07595100
3,1334,360.07583100
4,1489,372.07566800
422,,15.99491462,5,15.99491200,0.10894154,196,886,0.00000000
Peak,Index,Mass
0,886,324.08063400
1,1071,340.07556700
2,1271,356.07038100
3,1487,372.06531400
4,1707,388.06028200
423,,14.01565006,16,14.01565427,0.11798341,143,891,0.00006633
Peak,Index,Mass
0,891,325.02019100
1,1057,339.03573800
2,1233,353.05145700
3,1424,367.06712300
4,1608,381.08266500
5,1807,395.09844200
6,2001,409.11405200
7,2194,423.12971800
8,2397,437.14540800
9,2590,451.16099000
10,2779,465.17667200
11,2977,479.19240500
12,3139,493.20797900
13,3293,507.22349800
14,3437,521.23914200
15,3566,535.25500500
424,,14.01565006,13,14.01564983,0.10930558,137,1058,0.00000000
Peak,Index,Mass
0,892,325.02350800
1,1058,339.03911700
2,1234,353.05484700
3,1425,367.07048100
4,1609,381.08599600
5,1808,395.10178400
6,2002,409.11738300
7,2195,423.13304700
8,2398,437.14873900
9,2591,451.16433900
10,2780,465.18002100
11,2978,479.19570800
12,3140,493.21130600
425,,14.01565006,6,14.01562500,0.16779300,-1,-1,0.00000000
Peak,Index,Mass
0,893,325.04010100
1,1059,339.05576100
2,1235,353.07145700
3,1427,367.08717900
4,1611,381.10276500
5,1810,395.11822600
426,,12.00000000,6,11.99999020,0.10944246,145,895,0.00000000
Peak,Index,Mass
0,895,325.05988700
1,1032,337.05979900
2,1189,349.05982100
3,1346,361.05982100
4,1502,373.05990400
5,1663,385.05983800
427,,14.01565006,6,14.01565140,0.11619049,379,1238,0.00000000
Peak,Index,Mass
0,896,325.06776300
1,1062,339.08343000
2,1238,353.09905400
3,1430,367.11462300
4,1614,381.13038800
5,1813,395.14602000
428,,12.00000000,5,11.99997650,0.13627412,201,899,0.00000000
Peak,Index,Mass
0,899,325.09622300
1,1035,337.09623900
2,1192,349.09623300
3,1351,361.09624100
4,1507,373.09612900
429,,12.00000000,5,11.99996600,0.13295769,227,902,0.00000000
Peak,Index,Mass
0,902,325.13261600
1,1041,337.13262500
2,1197,349.13263800
3,1356,361.13259700
4,1510,373.13248000
430,,14.01565006,9,14.01565500,0.14187497,207,905,0.00000000
Peak,Index,Mass
0,905,326.05179600
1,1070,340.06743600
2,1249,354.08301600
3,1438,368.09867800
4,1625,382.11435900
5,1825,396.13004900
6,2017,410.14562900
7,2212,424.16147700
8,2415,438.17703600
431,,14.01565006,8,14.01563400,0.09493659,206,906,0.00000000
Peak,Index,Mass
0,906,326.05989400
1,1071,340.07556700
2,1251,354.09112100
3,1440,368.10678700
4,1627,382.12246600
5,1827,396.13810300
6,2018,410.15377300
7,2213,424.16933200
432,,14.01565006,9,14.01566025,0.22055796,266,1072,0.00000000
Peak,Index,Mass
0,907,326.06328600
1,1072,340.07887000
2,1252,354.09444900
3,1441,368.11011700
4,1628,382.12576700
5,1828,396.14140100
6,2019,410.15713600
7,2214,424.17262400
8,2417,438.18856800
433,,12.00000000,5,11.99997075,0.09317534,432,907,0.00000000
Peak,Index,Mass
0,907,326.06328600
1,1048,338.06326900
2,1203,350.06322200
3,1363,362.06327200
4,1515,374.06316900
434,,15.99491462,6,15.99488320,0.05817471,130,911,0.00000000
Peak,Index,Mass
0,911,326.12458000
1,1099,342.11944200
2,1305,358.11438800
3,1520,374.10926500
4,1745,390.10416100
5,1965,406.09899600
435,,14.01565006,5,14.01562225,0.16553025,350,1086,0.00000000
Peak,Index,Mass
0,917,327.08338100
1,1086,341.09903100
2,1267,355.11467900
3,1456,369.13035400
4,1643,383.14587000
436,,15.99491462,5,15.99491025,0.10318484,16,922,0.00004024
Peak,Index,Mass
0,922,327.18135700
1,1118,343.17623900
2,1328,359.17115500
3,1539,375.16599400
4,1763,391.16099800
437,,2.01565006,6,2.01564820,0.05846837,376,949,0.00000000
Peak,Index,Mass
0,923,328.01322600
1,949,330.02892000
2,973,332.04462400
3,998,334.06022000
4,1024,336.07590400
5,1051,338.09146700
438,,14.01565006,11,14.01564670,0.06229133,381,1094,0.00000000
Peak,Index,Mass
0,924,328.03916300
1,1094,342.05478900
2,1271,356.07038100
3,1464,370.08607000
4,1651,384.10171200
5,1851,398.11730600
6,2046,412.13303400
7,2239,426.14870500
8,2444,440.16438700
9,2633,454.18007800
10,2826,468.19563000
439,,15.99491462,5,15.99492175,0.04379729,135,931,0.00000000
Peak,Index,Mass
0,931,328.14014600
1,1128,344.13503900
2,1340,360.12996800
3,1550,376.12493100
4,1774,392.11983300
440,,2.01565006,7,2.01562350,0.08311797,373,933,0.00000000
Peak,Index,Mass
0,933,328.99730900
1,959,331.01290800
2,982,333.02860200
3,1009,335.04422900
4,1032,337.05979900
5,1061,339.07550400
6,1085,341.09105000
441,,2.01565006,6,2.01563960,0.05111067,216,935,0.00000000
Peak,Index,Mass
0,935,329.03365900
1,960,331.04930600
2,985,333.06498800
3,1012,335.08059600
4,1035,337.09623900
5,1064,339.11185700
442,,12.00000000,8,11.99998786,0.08499281,145,1083,0.00000000
Peak,Index,Mass
0,937,329.05480600
1,1083,341.05478500
2,1234,353.05484700
3,1397,365.05472700
4,1555,377.05480100
5,1722,389.05475100
6,1888,401.05479400
7,2054,413.05472100
443,,15.99491462,8,15.99491014,0.10616363,217,938,0.00000000
Peak,Index,Mass
0,938,329.06998100
1,1134,345.06491400
2,1346,361.05982100
3,1555,377.05480100
4,1779,393.04969300
5,1997,409.04459400
6,2216,425.03957600
7,2448,441.03435200
444,,2.01565006,6,2.01564060,0.09129833,217,938,0.00000000
Peak,Index,Mass
0,938,329.06998100
1,965,331.08563700
2,990,333.10132800
3,1016,335.11694300
4,1041,337.13262500
5,1067,339.14818400
445,,15.99491462,9,15.99494400,0.11330796,218,941,0.00000000
Peak,Index,Mass
0,941,329.10622100
1,1138,345.10125800
2,1351,361.09624100
3,1558,377.09112300
4,1781,393.08613100
5,1999,409.08093000
6,2218,425.07587300
7,2450,441.07084300
8,2663,457.06577300
446,,14.01565006,11,14.01565960,0.08827512,117,950,0.00000000
Peak,Index,Mass
0,950,330.04669600
1,1122,344.06229500
2,1301,358.07793200
3,1490,372.09365100
4,1681,386.10928100
5,1881,400.12488300
6,2076,414.14052100
7,2265,428.15629300
8,2470,442.17198400
9,2660,456.18763100
10,2854,470.20329200
447,,12.00000000,5,11.99996700,0.10006771,117,950,0.00000000
Peak,Index,Mass
0,950,330.04669600
1,1093,342.04665800
2,1245,354.04668500
3,1409,366.04666700
4,1567,378.04656400
448,,14.01565006,11,14.01567450,0.07513067,221,951,0.00000000
Peak,Index,Mass
0,951,330.05480300
1,1123,344.07040400
2,1302,358.08603600
3,1491,372.10175500
4,1682,386.11738700
5,1882,400.13299700
6,2077,414.14860600
7,2266,428.16437200
8,2471,442.18010200
9,2661,456.19579200
10,2855,470.21154800
449,,15.99491462,5,15.99492100,0.06223014,355,1148,0.00000000
Peak,Index,Mass
0,952,330.06531100
1,1148,346.06022400
2,1362,362.05517300
3,1568,378.05003200
4,1790,394.04499500
450,,14.01565006,11,14.01561380,0.24422023,440,959,0.00000000
Peak,Index,Mass
0,959,331.01290800
1,1130,345.02860800
2,1313,359.04423900
3,1502,373.05990400
4,1693,387.07542700
5,1892,401.09103400
6,2088,415.10663400
7,2281,429.12250300
8,2484,443.13813200
9,2672,457.15375600
10,2869,471.16904600
451,,15.99491462,6,15.99491000,0.10064968,226,960,0.00000000
Peak,Index,Mass
0,960,331.04930600
1,1159,347.04420900
2,1374,363.03914800
3,1581,379.03412300
4,1803,395.02893800
5,2022,411.02385600
452,,14.01565006,6,14.01566620,0.05208561,285,1137,0.00000000
Peak,Index,Mass
0,964,331.07826200
1,1137,345.09395400
2,1321,359.10960200
3,1509,373.12523400
4,1700,387.14089600
5,1897,401.15659300
453,,12.00000000,5,12.00000075,0.13740649,452,964,0.00000000
Peak,Index,Mass
0,964,331.07826200
1,1110,343.07835700
2,1264,355.07834700
3,1426,367.07824300
4,1584,379.07826500
454,,15.99491462,8,15.99490929,0.12832681,185,965,0.00000000
Peak,Index,Mass
0,965,331.08563700
1,1163,347.08056800
2,1376,363.07555700
3,1583,379.07037400
4,1805,395.06533900
5,2024,411.06020500
6,2244,427.05526600
7,2475,443.05000200
455,,12.00000000,5,12.00000750,0.07837372,435,1267,0.00000000
Peak,Index,Mass
0,969,331.11468400
1,1114,343.11465500
2,1267,355.11467900
3,1430,367.11462300
4,1588,379.11471400
456,,15.99491462,9,15.99488588,0.13740835,98,970,0.00000000
Peak,Index,Mass
0,970,331.12203800
1,1169,347.11700400
2,1380,363.11186200
3,1587,379.10679700
4,1808,395.10178400
5,2028,411.09667900
6,2247,427.09151500
7,2478,443.08642000
8,2690,459.08112500
457,,12.00000000,6,11.99995220,0.10235283,22,972,0.00010662
Peak,Index,Mass
0,972,331.17633800
1,1118,343.17623900
2,1269,355.17621100
3,1433,367.17622800
4,1592,379.17614300
5,1764,391.17609900
458,,14.01565006,5,14.01556025,0.15688498,437,973,0.00000000
Peak,Index,Mass
0,973,332.04462400
1,1148,346.06022400
2,1334,360.07583100
3,1518,374.09139500
4,1713,388.10686500
459,,14.01565006,9,14.01563438,0.11078566,123,974,0.00000000
Peak,Index,Mass
0,974,332.06228900
1,1150,346.07798400
2,1336,360.09363800
3,1520,374.10926500
4,1715,388.12489200
5,1909,402.14057800
6,2104,416.15626700
7,2300,430.17188000
8,2501,444.18736400
460,,12.00000000,6,12.00000580,0.11450811,123,974,0.00000000
Peak,Index,Mass
0,974,332.06228900
1,1122,344.06229500
2,1270,356.06230300
3,1434,368.06238900
4,1595,380.06229600
5,1767,392.06231800
461,,15.99491462,7,15.99492017,0.08300118,246,977,0.00000000
Peak,Index,Mass
0,977,332.08897400
1,1179,348.08400600
2,1389,364.07884200
3,1598,380.07379400
4,1820,396.06863000
5,2039,412.06366400
6,2257,428.05849500
462,,12.00000000,6,12.00002380,0.19141629,394,980,0.00000000
Peak,Index,Mass
0,980,332.13507400
1,1128,344.13503900
2,1277,356.13506100
3,1442,368.13511900
4,1603,380.13498900
5,1775,392.13519300
463,,12.00000000,5,12.00001450,0.08880393,104,981,0.00000000
Peak,Index,Mass
0,981,332.14318400
1,1129,344.14315600
2,1278,356.14317100
3,1443,368.14325300
4,1604,380.14324200
464,,12.00000000,7,12.00001533,0.11340230,72,983,-0.00002042
Peak,Index,Mass
0,983,333.04631900
1,1131,345.04629200
2,1283,357.04629800
3,1448,369.04630600
4,1606,381.04637300
5,1778,393.04629000
6,1945,405.04641100
465,,14.01565006,6,14.01565800,0.14563997,112,984,0.00016645
Peak,Index,Mass
0,984,333.06176200
1,1162,347.07725300
2,1350,361.09295700
3,1533,375.10857700
4,1732,389.12429600
5,1928,403.14005200
466,,2.01565006,8,2.01563986,0.13878779,112,984,0.00016645
Peak,Index,Mass
0,984,333.06176200
1,1011,335.07726900
2,1034,337.09289500
3,1063,339.10848600
4,1088,341.12419600
5,1117,343.13986500
6,1145,345.15550700
7,1173,347.17124100
467,,15.99491462,9,15.99491688,0.12102300,146,989,0.00010894
Peak,Index,Mass
0,989,333.09809000
1,1191,349.09290500
2,1398,365.08785900
3,1608,381.08266500
4,1833,397.07756900
5,2055,413.07249400
6,2274,429.06754200
7,2504,445.06237900
8,2716,461.05742500
468,,2.01565006,7,2.01563383,0.11403993,146,989,0.00010894
Peak,Index,Mass
0,989,333.09809000
1,1015,335.11363800
2,1040,337.12925200
3,1066,339.14496000
4,1090,341.16059100
5,1118,343.17623900
6,1146,345.19189300
469,,12.00000000,7,12.00000733,0.07250515,126,994,0.00003757
Peak,Index,Mass
0,994,333.11914800
1,1142,345.11907400
2,1291,357.11904700
3,1454,369.11902900
4,1612,381.11911000
5,1783,393.11914000
6,1952,405.11919200
470,,15.99491462,7,15.99491350,0.06579714,118,1197,0.00000000
Peak,Index,Mass
0,995,333.13773300
1,1197,349.13263800
2,1403,365.12750400
3,1613,381.12246200
4,1837,397.11737600
5,2060,413.11223100
6,2279,429.10721400
471,,12.00000000,7,12.00002217,0.09496667,111,996,-0.00009494
Peak,Index,Mass
0,996,333.15540100
1,1145,345.15550700
2,1294,357.15545700
3,1457,369.15549800
4,1615,381.15546300
5,1786,393.15542100
6,1956,405.15553400
472,,2.01565006,7,2.01565517,0.05554785,182,997,0.00000000
Peak,Index,Mass
0,997,334.05681500
1,1023,336.07250000
2,1050,338.08815500
3,1073,340.10375400
4,1099,342.11944200
5,1128,344.13503900
6,1156,346.15074600
473,,14.01565006,6,14.01565320,0.13977847,129,1000,0.00000000
Peak,Index,Mass
0,1000,334.07799200
1,1180,348.09364200
2,1369,362.10934800
3,1550,376.12493100
4,1749,390.14046300
