ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
248,232.127149512005,3860422,11.66,0.00514477345171721,8734,C11H20O5,233.134428577,232.12715211012,0.118973,1,-1,-0.0111926368555144
246,231.160178649475,20820464,71.78,0.0277473733285206,8742,C12H24O4,232.16745924792,231.16018278104,1,0,-1,-0.0178731701405498
260,235.074253098707,25858178,89.42,0.0344611204899822,8780,C8H18O4NaS,236.0815000742,235.07422360732,0.0038713,3,-1,0.125455639684353
250,233.045536382306,10582370,35.48,0.014103094488698,8887,C12H10O5,234.0528234185,233.04554695162,1,0,-1,-0.0453529979500766
251,233.058603380466,20094312,69.2,0.0267796326173985,8897,C10H15O4Cl,234.06588663929,233.05861017241,1,0,-1,-0.0291426418437938
258,235.05564810129,5566074.5,17.66,0.00741789170144615,8897,C10H15O4Cl,236.06293654929,235.05566008241,0.3199578,2,-1,-0.0509714163321862
252,233.081944377181,6975345.5,22.7,0.00929602316662664,8912,C13H14O4,234.08920892722,233.08193246034,1,0,-1,0.0511272626260952
253,233.103086374206,3507578.8,10.4,0.0046745403196972,8926,C10H18O6,234.11033829462,233.10306182774,1,0,-1,0.10530306099253
254,233.118311372064,8745345,28.97,0.0116548964807754,8933,C14H18O3,234.12559443594,233.11831796906,1,0,-1,-0.0282989187655923
263,235.133973090418,9638039,32.06,0.0128445872430048,8938,C6H24N6Fe,236.14118229848,235.1339058316,1,2,-1,0.286044745060714
255,233.154698366945,28116368,97.41,0.0374706038990326,8942,C15H22O2,234.16197994466,233.15470347778,1,0,-1,-0.0219203616348503
256,234.158060226295,4195626.5,12.81,0.00559149953826841,8942,C15H22O2,235.16533478246,234.15805831558,0.1622359,1,-1,0.00815993546421939
258,235.05564810129,5566074.5,17.66,0.00741789170144615,8982,C6H12N4O4P,236.06297135008,235.0556948832,0.06489437,1,-1,-0.199024788372607
257,235.024797105574,9573488,31.83,0.0127585603083635,9097,C11H8O6,236.03208797392,235.02481150704,1,0,-1,-0.0612763645063589
259,235.06119710052,17905788,61.3,0.0238629928889838,9118,C12H12O5,236.06847348264,235.06119701576,1,0,-1,0.000360585573828329
264,236.064541961689,2656211,7.36,0.00353992486701175,9118,C12H12O5,237.07182832044,236.06455185356,0.1297887,1,-1,-0.0419032472637541
260,235.074253098707,25858178,89.42,0.0344611204899822,9127,C10H17O4Cl,236.08153670343,235.07426023655,1,0,-1,-0.0303642045151163
265,236.077605959887,2731479.3,7.63,0.00364023471697009,9127,C10H17O4Cl,237.08489154123,236.07761507435,0.1081573,1,-1,-0.0386079076290967
268,237.071316823316,8078088.5,26.48,0.0107656456354829,9127,C10H17O4Cl,238.07858661343,237.07131014655,0.3199578,2,-1,0.0281635347304573
261,235.097561095472,9633930,32.04,0.0128391111903574,9139,C13H16O4,236.10485899136,235.09758252448,1,0,-1,-0.0911494204608552
263,235.133973090418,9638039,32.06,0.0128445872430048,9151,C14H20O3,236.14124450008,235.1339680332,1,0,-1,0.0215078161134158
265,236.077605959887,2731479.3,7.63,0.00364023471697009,9200,C8H15NO7,237.08485182277,236.07757535589,1,0,-1,0.129635342170146
274,237.965461701191,9332736,30.9,0.0124377108007066,9253,C9H6N2S3,238.97266603982,237.96538957294,0.09734155,1,-1,0.303103957162398
267,237.040469827542,10925824,36.52,0.0145608146605047,9302,C11H10O6,238.04773803806,237.04046157118,1,0,-1,0.0348310241297726
269,237.07683882256,18713354,64,0.0249392338070258,9326,C12H14O5,238.08412354678,237.0768470799,1,0,-1,-0.0348298049433549
270,237.089910820769,17670926,60.32,0.0235499929676236,9330,C10H19O4Cl,238.09718676757,237.08991030069,1,0,-1,0.00219359457339516
280,239.086969549012,5546260,17.54,0.00739148497348764,9330,C10H19O4Cl,240.09423667757,239.08696021069,0.3199578,2,-1,0.0390582658732589
282,239.105562546498,9937177,33.03,0.0132432476072862,9340,C11H23OSCl,240.11286394717,239.10558748029,0.3199578,2,-1,-0.104279418614939
271,237.113231817575,14514965,49.19,0.0193440526928415,9342,C13H18O4,238.1205090555,237.11323258862,1,0,-1,-0.00325180006199903
273,237.149609812594,5310239.5,16.71,0.0070769411224628,9354,C14H22O3,238.15689456422,237.14961809734,1,0,-1,-0.0349346801628049
287,241.035399287196,2570141,7.02,0.0034252196220957,9506,C12H8N4S,242.04276317576,241.03548670888,0.04474155,2,-1,-0.362692172041383
278,239.056105553185,10445069,34.83,0.0139201138353668,9518,C11H12O6,240.0633881022,239.05611163532,1,0,-1,-0.0254422889220217
281,239.092488548266,41325844,143.79,0.0550748351037806,9539,C12H16O5,240.09977361092,239.09249714404,1,0,-1,-0.0359516682884492
285,240.095828413048,5595117,17.67,0.00745659655883519,9539,C12H16O5,241.10312844872,240.09585198184,0.1297887,1,-1,-0.0981640950919393
283,239.128882543346,46683420,162.69,0.0622148614455529,9550,C13H20O4,240.13615911964,239.12888265276,1,0,-1,-0.000457552318881314
286,240.132225408159,6837236,22.04,0.00911196502763822,9550,C13H20O4,241.13951395744,240.13223749056,0.1406045,1,-1,-0.050315614417375
284,239.962546430961,3206866,9.26,0.00427378122392178,9574,C10H5NO2Cl2,240.96973376427,239.96245729739,1,0,-1,0.371447982622734
288,241.05063928516,12038816,40.35,0.016044095942596,9734,C14H10O4,242.05790879894,241.05063233206,1,0,-1,0.0288449792813144
290,241.07176028234,30783140,106.33,0.0410246033807947,9746,C11H14O6,242.07903816634,241.07176169946,1,0,-1,-0.00587841506478558
292,241.108142277483,67126952,234.26,0.0894598985666064,9768,C12H18O5,242.11542367506,241.10814720818,1,0,-1,-0.0204501477331177
295,242.111494143953,7703370,25.09,0.0102662593531885,9768,C12H18O5,243.11877851286,242.11150204598,0.1297887,1,-1,-0.0326379666763683
294,241.144531272626,40539824,140.67,0.0540273084788369,9775,C13H22O4,242.15180918378,241.1445327169,1,0,-1,-0.00598924797055013
297,242.147891139124,5661007.5,17.9,0.00754440864132782,9775,C13H22O4,243.15516402158,242.1478875547,0.1406045,1,-1,0.0148026251291575
296,242.139812140196,67782480,236.57,0.0903335188732095,9865,C12H21NO4,243.14705815651,242.13978168963,1,0,-1,0.125756147377861
304,243.143143007504,4532692.5,13.9,0.00604070644059062,9865,C12H21NO4,244.15041299431,243.14313652743,0.1297887,1,-1,0.0266512712889456
298,242.176161135375,22579028,77.45,0.030091006584249,9871,C13H25NO3,243.18344366523,242.17616719835,1,0,-1,-0.0250353916271379
306,243.179559002703,3565273,10.5,0.00475142921642354,9871,C13H25NO3,244.18679850303,243.17952203615,0.1406045,1,-1,0.152013427381247
299,243.033262021997,14542791,49.04,0.0193811363241304,9940,C10H12O5S,244.04054448264,243.03326801576,1,0,-1,-0.0246623162862515
300,243.042916020723,2633416.3,7.23,0.00350954643496472,9946,C11H13O4Cl,244.05023657515,243.04296010827,1,0,-1,-0.18139816530154
301,243.087406014854,26775502,92,0.035683635583364,9974,C11H16O6,244.09468823048,243.0874117636,1,0,-1,-0.0236488838361147
307,244.090763882907,3828285.3,11.42,0.00510194496276295,9974,C11H16O6,245.09804306828,244.0907666014,0.118973,1,-1,-0.0111372223265161
302,243.123792010055,68667344,239.09,0.0915127746166438,9991,C11H14N7,244.13106848258,243.1237920157,1,0,-1,-2.32172472011766E-05
308,244.127148878137,8673345,28.43,0.0115589422849585,9991,C11H14N7,245.13442332038,244.1271468535,0.118973,1,-1,0.00829336977130976
302,243.123792010055,68667344,239.09,0.0915127746166438,9992,C12H20O5,244.1310737392,243.12379727232,1,0,-1,-0.02164438333041
308,244.127148878137,8673345,28.43,0.0115589422849585,9992,C12H20O5,245.134428577,244.12715211012,0.1297887,1,-1,-0.0132389341854055
305,243.160176005258,16392151,55.54,0.0218457731515725,9998,C13H24O4,244.16745924792,243.16018278104,1,0,-1,-0.0278655081479688
310,244.163573873362,2772292.5,7.71,0.00369462635286887,9998,C13H24O4,245.17081408572,244.16353761884,0.1406045,1,-1,0.148484588106825
311,245.045553758066,4692114.5,14.45,0.0062531676878894,10178,C13H10O5,246.0528234185,245.04554695162,1,0,-1,0.0277762474705401
313,245.081977753317,3079317.3,8.79,0.00410379743314423,10197,C14H14O4,246.08920892722,245.08193246034,1,0,-1,0.184807490333889
315,245.139440745827,26912922,92.48,0.0358667748276577,10220,C12H22O5,246.14672380334,245.13944733646,1,0,-1,-0.0268852404198581
318,246.142801615442,3514588.5,10.29,0.00468388212700856,10220,C12H22O5,247.15007864114,246.14280217426,0.1297887,1,-1,-0.00227029981816029
316,245.175819741087,3634844.5,10.74,0.00484414695717731,10229,C13H26O4,246.18310931206,245.17583284518,1,0,-1,-0.0534477370902223
328,248.077613366074,2614566.3,7.14,0.003484425093421,10284,C11H13N5S,249.08496234091,248.07768587403,0.04474155,2,-1,-0.292279232476706
319,246.940318512331,4724995,14.53,0.00629698743699434,10331,C4O2F7Cl,247.94750445912,246.94022799224,1,0,-1,0.366566808086107
321,247.061209496741,9771272,32.21,0.0130221464842724,10396,C13H12O5,248.06847348264,247.06119701576,1,0,-1,0.0505177716192789
322,247.074256495059,14657801,49.32,0.0195344098249761,10404,C11H17O4Cl,248.08153670343,247.07426023655,1,0,-1,-0.0151431831990186
328,248.077613366074,2614566.3,7.14,0.003484425093421,10404,C11H17O4Cl,249.08489154123,248.07761507435,0.118973,1,-1,-0.00688605305330443
333,249.071306239019,5031730.5,15.61,0.00670577296798013,10404,C11H17O4Cl,250.07858661343,249.07131014655,0.3199578,2,-1,-0.015688400741154
323,247.097561492055,11402505,37.92,0.0151960860773959,10418,C14H16O4,248.10485899136,247.09758252448,1,0,-1,-0.0851178896775931
325,247.11870748933,12633354,42.23,0.0168364350491593,10427,C11H20O6,248.12598835876,247.11871189188,1,0,-1,-0.0178155271964199
326,247.133970487363,3889418.8,11.61,0.00518341740484585,10431,C15H20O3,248.14124450008,247.1339680332,1,0,-1,0.00993049611818736
327,247.155127484637,3389195.5,9.85,0.00451677123150771,10433,C12H24O5,248.16237386748,247.1550974006,1,0,-1,0.121721287493842
328,248.077613366074,2614566.3,7.14,0.003484425093421,10497,C9H15NO7,249.08485182277,248.07757535589,1,0,-1,0.153218945093199
329,248.113974361413,6839591,21.94,0.00911510352945973,10513,C10H19NO6,249.12123733149,248.11396086461,1,0,-1,0.0543975970378152
331,249.040452242954,14274867,47.98,0.0190240747691299,10613,C12H10O6,250.04773803806,249.04046157118,1,0,-1,-0.0374566669090409
332,249.053535241286,3860274.5,11.5,0.0051445768788855,10621,C10H15O5Cl,250.06080125885,249.05352479197,1,0,-1,0.0419561048316273
334,249.076848238313,12405043,41.43,0.0165321656269212,10639,C13H14O5,250.08412354678,249.0768470799,1,0,-1,0.00465082466350452
337,249.113227233674,26073394,89.31,0.0347479382428561,10659,C14H18O4,250.1205090555,249.11323258862,1,0,-1,-0.0214960312857454
341,250.116614106083,3252527,9.35,0.00433463350913279,10659,C14H18O4,251.1238638933,250.11658742642,0.1514202,1,-1,0.106668906737008
338,249.116598233244,5314355,16.6,0.00708242583764175,10661,C11H22O4S,250.12388018378,249.1166037169,1,0,-1,-0.0220124051031481
340,249.149602229037,9526579,31.27,0.0126960448170917,10670,C15H22O3,250.15689456422,249.14961809734,1,0,-1,-0.0636898548942632
343,250.144883102498,3062574.8,8.69,0.00408148475087391,10746,C14H21NO3,251.15214353695,250.14486707007,1,0,-1,0.0640925719056142
352,251.141940976382,4519708,13.78,0.00602340203426307,10746,C14H21NO3,252.14917843035,251.14190196347,0.003653298,1,1,0.155342106053925
346,251.056109987213,15257886,51.29,0.0203341414027088,10840,C12H12O6,252.0633881022,251.05611163532,1,0,-1,-0.00656469399012381
346,251.056109987213,15257886,51.29,0.0203341414027088,10841,C8H8N4OF4,252.06342377532,251.05614730844,1,0,-1,-0.148656891810433
347,251.069167985565,12452126,41.49,0.0165949130074996,10849,C10H17O5Cl,252.07645132299,251.06917485611,1,0,-1,-0.0273651463876728
361,253.066246734747,3728085.5,11.01,0.00496840897345728,10849,C10H17O5Cl,254.07350123299,253.06622476611,0.3199578,2,-1,0.0868098351018677
349,251.092496982621,22819102,77.71,0.0304109525232286,10862,C13H16O5,252.09977361092,251.09249714404,1,0,-1,-0.000642866662044797
356,252.095848856315,3248126.5,9.34,0.00432876897526207,10862,C13H16O5,253.10312844872,252.09585198184,0.1406045,1,-1,-0.0123981623330313
351,251.12887597803,47466780,163.81,0.0632588430960402,10877,C14H20O4,252.13615911964,251.12888265276,1,0,-1,-0.0265789005791601
357,252.132220851748,7906557,25.61,0.0105370460918752,10877,C14H20O4,253.13951395744,252.13223749056,0.1514202,1,-1,-0.0659924027218327
353,251.165240973442,5597979.5,17.54,0.00746041140446749,10885,C15H24O3,252.17254462836,251.16526816148,1,0,-1,-0.108247600325214
361,253.066246734747,3728085.5,11.01,0.00496840897345728,10938,C6H14N4O5P,254.07353603378,253.0662595669,0.06489437,1,-1,-0.0507066914820994
360,253.035366738607,4344023,13.16,0.00578926713298416,11059,C11H10O7,254.04265265762,253.03537619074,1,0,-1,-0.0373549863120326
374,255.051021487837,17731684,59.78,0.0236309649819214,11071,C13H10N4S,256.0584132399,255.05113677302,0.04474155,2,-1,-0.452008112241653
375,255.066276485948,3646051.5,10.7,0.00485908249429563,11074,C12H11N2O3Na,256.07344617755,255.06616971067,0.007720679,2,-1,0.418617954164901
362,253.071750734059,19833046,67.27,0.0264314441601168,11081,C12H14O6,254.07903816634,253.07176169946,1,0,-1,-0.0433292145615447
363,253.084812732427,14282965,47.89,0.019034866950765,11090,C10H19O5Cl,254.09210138713,253.08482492025,1,0,-1,-0.0481570678058958
376,255.08184848402,4538978.5,13.81,0.0060490837749643,11090,C10H19O5Cl,256.08915129713,255.08187483025,0.3199578,2,-1,-0.103285386327496
379,255.106039481025,3364961,9.72,0.00448447398208377,11098,C12H15N2O3F,256.11338024493,255.10610377805,0.007720679,2,-1,-0.252040324046217
365,253.108138729512,42424532,146.2,0.0565390534856364,11104,C13H18O5,254.11542367506,253.10814720818,1,0,-1,-0.0334982026505433
369,254.111498604432,6719134.5,21.41,0.00895457149350957,11104,C13H18O5,255.11877851286,254.11150204598,0.1406045,1,-1,-0.0135434575065071
367,253.144523724966,110184656,381.9,0.146842778581045,11117,C14H22O4,254.15180918378,253.1445327169,1,0,-1,-0.0355209496814834
371,254.147877599908,15945884,53.55,0.0212510343862309,11117,C14H22O4,255.15516402158,254.1478875547,0.1514202,1,-1,-0.0391692902549432
368,253.978164621019,3762854,11.1,0.00501474485480808,11139,C11H7NO2Cl2,254.98538382841,253.97810736153,1,0,-1,0.225450492245447
387,257.045541241937,15108053,50.5,0.0201344593885167,11166,C9H10N5O2Cl,258.05270701162,257.04543054474,0.03114519,3,-1,0.430652265007201
374,255.051021487837,17731684,59.78,0.0236309649819214,11168,C13H15NOFe,256.05832944321,255.05105297633,0.008956918,1,-1,-0.12345956824079
370,254.139791600913,4575389,13.94,0.00609760794505859,11203,C13H21NO4,255.14705815651,254.13978168963,1,0,-1,0.0389993374875101
372,254.97550849719,3002473.5,8.46,0.00400138791880382,11241,C5H5O4F5S,255.98287073859,254.97559427171,1,0,-1,-0.336402864093665
373,255.033261490037,7540837.5,24.27,0.0100496527513608,11280,C11H12O5S,256.04054448264,255.03326801576,1,0,-1,-0.0255877339923669
374,255.051021487837,17731684,59.78,0.0236309649819214,11291,C11H12O7,256.05830272176,255.05102625488,1,0,-1,-0.0186905457198652
375,255.066276485948,3646051.5,10.7,0.00485908249429563,11305,C15H12O4,256.07355886308,255.0662823962,1,0,-1,-0.0231714352362256
389,257.081893237475,3265746.3,9.35,0.00435225083275448,11310,C12H11N2OF3,258.08905731753,257.08178085065,0.007720679,2,-1,0.437163709131948
377,255.087405483332,34072676,116.71,0.0454085586792745,11319,C12H16O6,256.09468823048,255.0874117636,1,0,-1,-0.024620062516291
384,256.090748359383,4423709,13.41,0.00589546443920444,11319,C12H16O6,257.09804306828,256.0907666014,0.1297887,1,-1,-0.0712326231250799
379,255.106039481025,3364961,9.72,0.00448447398208377,11333,C13H20O3S,256.11331550008,255.1060390332,1,0,-1,0.00175544632747527
381,255.123795478827,59394144,204.94,0.0791544072743004,11342,C13H20O5,256.1310737392,255.12379727232,1,0,-1,-0.0070298940103952
386,256.127148354897,8866842,28.89,0.0118168151881248,11342,C13H20O5,257.134428577,256.12715211012,0.1406045,1,-1,-0.0146615592553103
382,255.160179474323,6062173.5,19.12,0.0080790414318703,11352,C14H24O4,256.16745924792,255.16018278104,1,0,-1,-0.0129593768370501
383,255.232950465317,5081176.5,15.7,0.00677166951195734,11362,C16H32O2,256.24023026536,255.23295379848,1,0,-1,-0.0130592955089919
387,257.045541241937,15108053,50.5,0.0201344593885167,11524,C14H10O5,258.0528234185,257.04554695162,1,0,-1,-0.0222127292406701
388,257.048911241523,128616408,444.91,0.171406722201259,11526,C11H14O5S,258.05619454678,257.0489180799,1,0,-1,-0.0266034060734449
394,258.052263118618,14337924,47.82,0.019108110654208,11526,C11H14O5S,259.05954938458,258.0522729177,0.118973,1,-1,-0.0379732432783608
399,259.044727997545,5696305.5,17.79,0.00759145018582703,11526,C11H14O5S,260.05199044678,259.0447139799,0.04474155,2,-1,0.0541128389978261
389,257.081893237475,3265746.3,9.35,0.00435225083275448,11542,C15H14O4,258.08920892722,257.08193246034,1,0,-1,-0.152569512682298
402,259.082314992969,5321518.5,16.49,0.00709197261377694,11544,C13H14N4S,260.08971336818,259.0824369013,0.04474155,2,-1,-0.470538768985032
390,257.103060234877,33626064,114.84,0.0448133601334113,11553,C12H18O6,258.11033829462,257.10306182774,1,0,-1,-0.00619542597072023
396,258.106403112001,4813696,14.73,0.0064151990081492,11553,C12H18O6,259.11369313242,258.10641666554,0.1297887,1,-1,-0.0525114374847734
393,257.175820225949,6749131,21.45,0.00899454774399318,11574,C14H26O4,258.18310931206,257.17583284518,1,0,-1,-0.049068495069134
395,258.098344112986,2686848.8,7.34,0.00358075577618671,11655,C11H17NO6,259.10558726735,258.09831080047,1,0,-1,0.129069096882011
398,259.024793999972,4253491.5,12.78,0.00566861605967037,11741,C13H8O6,260.03208797392,259.02481150704,1,0,-1,-0.0675883822802393
398,259.024793999972,4253491.5,12.78,0.00566861605967037,11742,C9H4N4OF4,260.03212364704,259.02484718016,1,0,-1,-0.205309214807398
398,259.024793999972,4253491.5,12.78,0.00566861605967037,11743,C9H19SiCl3,260.03216018183,259.02488371495,1,0,-1,-0.3463565998615
400,259.061223995537,5530416,17.22,0.00737036971961928,11763,C14H12O5,260.06847348264,259.06119701576,1,0,-1,0.10414441431526
415,261.061576752953,6113924,19.19,0.00814800917646224,11766,C12H12N4OS,262.0689779236,261.06170145672,0.04474155,2,-1,-0.477679285083529
402,259.082314992969,5321518.5,16.49,0.00709197261377694,11776,C11H16O7,260.08960285004,259.08232638316,1,0,-1,-0.0439635967973742
403,259.097571991112,3406637.3,9.84,0.0045400158689049,11786,C15H16O4,260.10485899136,259.09758252448,1,0,-1,-0.0406540579721198
404,259.11065198952,6377260,20.16,0.00849895631687368,11794,C13H21O3Cl,260.11792221215,259.11064574527,1,0,-1,0.024098777459619
405,259.118708988539,30291756,103.26,0.0403697373174994,11799,C12H20O6,260.12598835876,259.11871189188,1,0,-1,-0.011204674737085
408,260.122102866652,3802837.3,11.22,0.00506803048533035,11799,C12H20O6,261.12934319656,260.12206672968,0.1297887,1,-1,0.138923131728496
406,259.129947987171,9003818,29.29,0.0119993627148777,11806,C11H20N2O5,260.1372217488,259.12994528192,1,0,-1,0.0104397474167089
430,263.071346511022,8163801.5,26.3,0.0108798751075113,11873,C12H12N5Cl,264.07852783664,263.07125136976,0.04152691,3,-1,0.361655869862146
